 0.540001E+03 -.272511E+01 0.121868E+00 -.264994E-01 0.291886E+03 0.977393E-02 0.991171E-06
 0.550001E+03 -.304686E+01 0.352737E-01 0.949681E-01 0.292268E+03 0.975408E-02 0.147010E+00
 0.560001E+03 -.365110E+01 -.168124E+00 0.232529E+00 0.292245E+03 0.975902E-02 0.137076E-01
 0.570001E+03 -.351667E+01 -.375882E+00 -.184029E+00 0.291875E+03 0.977719E-02 0.102138E+00
 0.580001E+03 -.324360E+01 -.278532E+00 0.119460E+00 0.291940E+03 0.976771E-02 0.363448E-02
 0.590001E+03 -.438988E+01 -.148584E-01 0.111719E+00 0.291981E+03 0.976663E-02 0.310213E-01
 0.600001E+03 -.365187E+01 -.550296E-01 -.991090E-01 0.292122E+03 0.976558E-02 0.364905E-01
 0.610001E+03 -.334635E+01 0.329897E+00 0.206217E-01 0.292221E+03 0.974304E-02 0.876530E-01
 0.620001E+03 -.263320E+01 -.186990E+00 0.974669E-01 0.291627E+03 0.978788E-02 0.112522E-01
 0.630001E+03 -.396718E+01 -.390053E-01 -.250751E+00 0.292365E+03 0.974265E-02 0.107480E-02
 0.640001E+03 -.258947E+01 -.328213E-01 0.325607E+00 0.290981E+03 0.982699E-02 0.455722E-01
 0.650002E+03 -.300377E+01 -.100961E+00 -.207991E+00 0.291902E+03 0.977183E-02 0.887281E-02
 0.660002E+03 -.370202E+01 -.479797E+00 0.186586E+00 0.292544E+03 0.973486E-02 0.762302E-01
 0.670002E+03 -.278412E+01 -.594823E+00 0.646934E-01 0.291736E+03 0.977824E-02 0.324521E+00
 0.680002E+03 -.280464E+01 -.635354E+00 0.270306E-01 0.291744E+03 0.978031E-02 0.662279E-01
 0.690002E+03 -.337694E+01 0.121148E+00 -.934448E-01 0.291841E+03 0.977295E-02 0.359830E-03
 0.700002E+03 -.309146E+01 0.683263E-01 -.402070E-01 0.292069E+03 0.975928E-02 0.872077E-02
 0.710002E+03 -.388675E+01 -.313250E+00 -.305203E-01 0.292034E+03 0.975768E-02 0.469896E-02
 0.720002E+03 -.208243E+01 0.355349E+00 0.164505E+00 0.291131E+03 0.981793E-02 0.699520E-01
 0.730002E+03 -.351136E+01 -.743658E+00 -.690881E-01 0.292194E+03 0.974961E-02 0.000000E+00
 0.740002E+03 -.426941E+01 -.200069E+00 -.266639E+00 0.292048E+03 0.975651E-02 0.181534E+00
 0.750002E+03 -.279482E+01 -.175339E+00 0.180365E+00 0.291422E+03 0.979884E-02 0.945672E-02
 0.760002E+03 -.328222E+01 -.169858E+00 -.140342E+00 0.292265E+03 0.974023E-02 0.201559E-02
 0.770002E+03 -.303294E+01 0.244430E+00 -.636465E-01 0.291382E+03 0.980579E-02 0.000000E+00
 0.780002E+03 -.319072E+01 -.135728E+00 0.260223E+00 0.291997E+03 0.976710E-02 0.319865E-01
 0.790002E+03 -.306453E+01 0.404575E+00 -.150243E+00 0.291715E+03 0.978056E-02 0.623522E+00
 0.800002E+03 -.256672E+01 0.252341E-01 0.563523E+00 0.291772E+03 0.978101E-02 0.157524E+00
 0.810002E+03 -.381404E+01 -.289057E+00 0.985558E-01 0.292323E+03 0.973989E-02 0.861047E-02
 0.820002E+03 -.391127E+01 -.373087E+00 -.225744E+00 0.292421E+03 0.973074E-02 0.104707E+00
 0.830002E+03 -.355891E+01 0.216774E+00 -.449641E-01 0.292075E+03 0.975370E-02 0.533624E-01
 0.840002E+03 -.328248E+01 -.336837E+00 0.566070E-02 0.291948E+03 0.976718E-02 0.373319E-01
 0.850002E+03 -.358486E+01 -.569834E+00 -.141539E+00 0.292557E+03 0.971871E-02 0.218205E+00
 0.860002E+03 -.326903E+01 0.269280E+00 0.112117E-01 0.292322E+03 0.973727E-02 0.220079E-02
 0.870002E+03 -.257237E+01 -.335952E+00 0.203639E+00 0.291574E+03 0.979638E-02 0.769735E-01
 0.880002E+03 -.339083E+01 0.323675E+00 -.129985E+00 0.292003E+03 0.976151E-02 0.146308E-01
 0.890002E+03 -.384239E+01 0.298535E+00 0.162343E+00 0.291547E+03 0.979265E-02 0.950084E-02
 0.900002E+03 -.352378E+01 0.438639E+00 0.205819E+00 0.291781E+03 0.977796E-02 0.672482E-03
 0.910002E+03 -.293770E+01 -.648591E+00 -.272175E-02 0.291709E+03 0.978204E-02 0.753761E-02
 0.920002E+03 -.341505E+01 -.169056E+00 0.290102E-01 0.291875E+03 0.976980E-02 0.213049E+00
 0.930002E+03 -.294298E+01 0.319604E-02 0.172379E-01 0.291630E+03 0.979071E-02 0.906150E-02
 0.940002E+03 -.334784E+01 -.671461E+00 -.248916E+00 0.292169E+03 0.974688E-02 0.102660E-01
 0.950002E+03 -.378711E+01 -.751967E+00 -.316530E+00 0.292585E+03 0.971547E-02 0.159584E-01
 0.960002E+03 -.307666E+01 -.413203E+00 0.305095E-01 0.290879E+03 0.984129E-02 0.624185E-01
 0.970002E+03 -.304599E+01 -.754570E+00 0.431185E-01 0.292377E+03 0.973357E-02 0.479532E-01
 0.980002E+03 -.345316E+01 -.476672E+00 0.182622E+00 0.292113E+03 0.974994E-02 0.182243E-01
 0.990002E+03 -.269689E+01 -.416847E+00 0.890157E-01 0.291294E+03 0.981013E-02 0.601108E-01
 0.100000E+04 -.280027E+01 -.369344E-01 -.280515E-01 0.291725E+03 0.978324E-02 0.456175E-01
 0.101000E+04 -.363138E+01 0.106664E+00 -.228656E-01 0.292139E+03 0.975446E-02 0.132405E+00
 0.102000E+04 -.337502E+01 0.176744E+00 -.161445E+00 0.291814E+03 0.977048E-02 0.188053E-01
 0.103000E+04 -.223405E+01 -.282464E-01 0.300904E+00 0.291774E+03 0.977421E-02 0.730617E-01
 0.104000E+04 -.229728E+01 -.140110E+00 -.786277E-02 0.291630E+03 0.978696E-02 0.993085E-01
 0.105000E+04 -.259442E+01 -.291221E+00 -.168105E+00 0.291700E+03 0.978433E-02 0.226119E-01
 0.106000E+04 -.297763E+01 0.164817E+00 -.465788E-01 0.291589E+03 0.979214E-02 0.777835E-01
 0.107000E+04 -.415356E+01 0.537048E+00 -.364058E+00 0.292135E+03 0.974870E-02 0.384883E-01
 0.108000E+04 -.327043E+01 0.710412E+00 0.322787E+00 0.291801E+03 0.977531E-02 0.429753E-02
 0.109000E+04 -.382441E+01 -.213808E+00 -.174915E+00 0.292147E+03 0.974999E-02 0.251761E-01
 0.110000E+04 -.290779E+01 -.941493E-01 0.370091E+00 0.291681E+03 0.978482E-02 0.530624E-01
 0.111000E+04 -.359593E+01 0.395519E+00 0.563727E-01 0.291616E+03 0.978766E-02 0.465570E-02
 0.112000E+04 -.302984E+01 -.458317E+00 0.551111E-01 0.290982E+03 0.983684E-02 0.976876E-03
 0.113000E+04 -.418530E+01 -.497949E+00 -.914840E-01 0.291791E+03 0.977462E-02 0.134779E+00
 0.114000E+04 -.344610E+01 -.338148E+00 0.225897E+00 0.291897E+03 0.977098E-02 0.950337E-01
 0.115000E+04 -.386380E+01 -.296076E-01 0.197212E+00 0.291957E+03 0.976518E-02 0.707347E-01
 0.116000E+04 -.389950E+01 -.101589E+00 -.729828E-01 0.292589E+03 0.971461E-02 0.127826E-03
 0.117000E+04 -.375581E+01 -.517534E-01 -.136171E+00 0.292419E+03 0.972619E-02 0.131990E-01
 0.118000E+04 -.331497E+01 0.264737E+00 -.457160E+00 0.291903E+03 0.976731E-02 0.000000E+00
 0.119000E+04 -.361146E+01 -.168248E+00 -.220240E+00 0.291481E+03 0.979906E-02 0.974797E-02
 0.120000E+04 -.284806E+01 -.296333E-01 0.200882E+00 0.291660E+03 0.978894E-02 0.248285E-01
 0.121000E+04 -.367223E+01 -.151712E+00 -.192284E-01 0.291791E+03 0.978121E-02 0.000000E+00
 0.122000E+04 -.273934E+01 -.460879E+00 -.601885E-01 0.291748E+03 0.978059E-02 0.320311E-03
 0.123000E+04 -.347284E+01 -.366488E+00 0.297201E-01 0.291597E+03 0.979114E-02 0.210669E+00
 0.124000E+04 -.314138E+01 -.657042E+00 -.236957E+00 0.291805E+03 0.977680E-02 0.434423E-02
 0.125000E+04 -.382230E+01 -.395954E+00 0.194049E+00 0.292257E+03 0.974020E-02 0.539630E-02
 0.126000E+04 -.337549E+01 0.574110E+00 0.145483E+00 0.291689E+03 0.978365E-02 0.172453E+00
 0.127000E+04 -.299233E+01 0.705385E+00 0.947067E-01 0.291420E+03 0.980712E-02 0.177141E+00
 0.128000E+04 -.445395E+01 -.268462E+00 -.287991E+00 0.292104E+03 0.975025E-02 0.288868E-01
 0.129000E+04 -.320503E+01 0.347519E+00 0.197399E+00 0.292066E+03 0.975177E-02 0.730316E-01
 0.130000E+04 -.195879E+01 -.655119E+00 0.277795E+00 0.291018E+03 0.982806E-02 0.000000E+00
 0.131000E+04 -.367143E+01 0.472489E-01 -.569463E-01 0.291986E+03 0.975771E-02 0.861394E-02
 0.132000E+04 -.415772E+01 0.338853E-01 -.150702E+00 0.292129E+03 0.974581E-02 0.109030E+00
 0.133000E+04 -.304518E+01 -.510568E+00 0.213335E-01 0.291345E+03 0.981336E-02 0.138337E-05
 0.134000E+04 -.285947E+01 -.112698E+01 0.285353E-01 0.291052E+03 0.983450E-02 0.379662E-01
 0.135000E+04 -.264083E+01 0.290307E+00 -.607951E-01 0.291522E+03 0.979233E-02 0.386382E-01
 0.136000E+04 -.370719E+01 -.898810E+00 -.132306E+00 0.291338E+03 0.981275E-02 0.633025E-01
 0.137000E+04 -.382282E+01 -.383657E+00 -.152558E+00 0.292430E+03 0.972397E-02 0.156948E+00
 0.138000E+04 -.420149E+01 0.777673E+00 -.283684E+00 0.291755E+03 0.977828E-02 0.129118E-02
 0.139000E+04 -.270387E+01 -.409224E+00 0.132340E+00 0.291407E+03 0.981048E-02 0.733256E-02
 0.140000E+04 -.293079E+01 -.227765E+00 -.226318E+00 0.291661E+03 0.978757E-02 0.140542E+00
 0.141000E+04 -.257191E+01 0.679272E+00 0.574403E-01 0.291450E+03 0.980789E-02 0.577048E-01
 0.142000E+04 -.292907E+01 -.720678E+00 0.220286E+00 0.291831E+03 0.977619E-02 0.192759E-01
 0.143000E+04 -.333989E+01 -.290640E+00 -.115998E+00 0.292110E+03 0.975158E-02 0.767205E-04
 0.144000E+04 -.283931E+01 -.771199E+00 -.311824E-01 0.291495E+03 0.980201E-02 0.471885E-01
 0.145000E+04 -.267193E+01 -.641763E-01 0.745578E-01 0.291718E+03 0.978745E-02 0.319170E-02
 0.146000E+04 -.264071E+01 0.193065E+00 -.660439E-01 0.291711E+03 0.978879E-02 0.310660E-01
 0.147000E+04 -.313353E+01 -.178222E+00 -.222436E+00 0.291952E+03 0.976763E-02 0.401250E-01
 0.148000E+04 -.237986E+01 -.399202E+00 0.281822E+00 0.291429E+03 0.980820E-02 0.123041E-02
 0.149000E+04 -.438187E+01 0.260018E+00 -.331735E-01 0.291382E+03 0.981109E-02 0.103244E+00
 0.150000E+04 -.367169E+01 0.182138E+00 -.253151E+00 0.292440E+03 0.972612E-02 0.110954E-01
 0.151000E+04 -.351447E+01 -.456220E+00 -.695413E-01 0.291394E+03 0.981030E-02 0.389812E-01
 0.152000E+04 -.271718E+01 0.607036E-01 0.727660E-02 0.291777E+03 0.978040E-02 0.405484E-01
 0.153000E+04 -.419570E+01 -.278889E+00 -.233073E+00 0.291881E+03 0.977115E-02 0.000000E+00
 0.154000E+04 -.300848E+01 0.627080E+00 0.152957E+00 0.291327E+03 0.981814E-02 0.915990E-02
 0.155000E+04 -.327902E+01 0.173803E+00 -.810117E-01 0.291664E+03 0.978624E-02 0.198865E-01
 0.156000E+04 -.346902E+01 -.352178E+00 0.175815E+00 0.291493E+03 0.980160E-02 0.389206E-01
 0.157000E+04 -.262426E+01 0.381879E-01 -.135707E-01 0.291328E+03 0.981597E-02 0.103200E-01
 0.158000E+04 -.353402E+01 -.647905E+00 -.920433E-01 0.292206E+03 0.974064E-02 0.872871E-01
 0.159000E+04 -.258623E+01 -.251783E+00 0.559161E-01 0.291747E+03 0.977743E-02 0.255080E+00
 0.160000E+04 -.308165E+01 -.496284E+00 -.484141E-01 0.291842E+03 0.977351E-02 0.107879E-02
 0.161000E+04 -.350954E+01 0.656614E-01 -.200560E+00 0.291788E+03 0.977608E-02 0.778582E-01
 0.162000E+04 -.242969E+01 -.814707E-01 0.157900E+00 0.291770E+03 0.978027E-02 0.344611E-01
 0.163000E+04 -.393339E+01 -.204265E+00 -.167433E+00 0.292112E+03 0.975161E-02 0.950964E-01
 0.164000E+04 -.291679E+01 0.525060E+00 -.189775E+00 0.291761E+03 0.978009E-02 0.171995E-01
 0.165000E+04 -.309441E+01 -.530816E+00 -.301324E-01 0.291561E+03 0.979851E-02 0.586650E-02
 0.166000E+04 -.325035E+01 0.139784E+00 -.182437E+00 0.291842E+03 0.977213E-02 0.819139E-04
 0.167000E+04 -.294599E+01 0.835098E-01 -.919888E-03 0.291671E+03 0.978871E-02 0.230626E-02
 0.168000E+04 -.396871E+01 0.682726E-01 -.302970E+00 0.292207E+03 0.974195E-02 0.383925E-01
 0.169000E+04 -.342283E+01 0.454155E+00 -.402825E-01 0.291529E+03 0.979908E-02 0.346021E+00
 0.170000E+04 -.321950E+01 -.752586E-01 0.460096E+00 0.291676E+03 0.978920E-02 0.000000E+00
 0.171000E+04 -.328060E+01 0.186483E+00 -.295671E-01 0.291531E+03 0.979987E-02 0.000000E+00
 0.172000E+04 -.335487E+01 -.212680E+00 0.390809E+00 0.291600E+03 0.979509E-02 0.554223E-02
 0.173000E+04 -.312299E+01 -.358556E+00 -.200000E+00 0.291429E+03 0.981189E-02 0.203315E+00
 0.174000E+04 -.378750E+01 -.713884E+00 -.651932E-01 0.291790E+03 0.977968E-02 0.192847E+00
 0.175000E+04 -.321870E+01 0.515657E-01 -.488722E-01 0.292189E+03 0.974599E-02 0.910009E-01
 0.176000E+04 -.282245E+01 -.389141E-01 -.921060E-01 0.291711E+03 0.978569E-02 0.000000E+00
 0.177000E+04 -.343083E+01 0.826216E-01 -.293579E+00 0.291600E+03 0.979659E-02 0.712913E-01
 0.178000E+04 -.349011E+01 -.213563E-01 -.308618E+00 0.291898E+03 0.976914E-02 0.667103E-01
 0.179000E+04 -.210792E+01 0.404548E+00 0.406474E+00 0.291308E+03 0.982415E-02 0.291044E-01
 0.180000E+04 -.293751E+01 -.167930E+00 0.143992E+00 0.291349E+03 0.981968E-02 0.636743E-01
 0.181000E+04 -.376303E+01 -.464318E+00 -.140716E+00 0.291981E+03 0.976230E-02 0.126415E-01
 0.182000E+04 -.306237E+01 0.195688E+00 0.144898E+00 0.291490E+03 0.980463E-02 0.234810E-02
 0.183000E+04 -.275043E+01 0.883662E-01 0.170030E+00 0.291350E+03 0.981735E-02 0.336590E-01
 0.184000E+04 -.333475E+01 0.413293E+00 -.141516E+00 0.291724E+03 0.978505E-02 0.670241E-01
 0.185000E+04 -.308106E+01 -.183121E+00 0.352238E-01 0.291728E+03 0.978557E-02 0.471539E-04
 0.186000E+04 -.242889E+01 0.460633E-01 0.407885E-01 0.291169E+03 0.983259E-02 0.349047E+00
 0.187000E+04 -.244247E+01 -.240591E-01 0.182411E+00 0.291149E+03 0.983282E-02 0.172161E+00
 0.188000E+04 -.381683E+01 0.272655E-01 -.137894E+00 0.292033E+03 0.975655E-02 0.814691E-01
 0.189000E+04 -.307214E+01 -.145917E+00 0.176185E+00 0.291433E+03 0.980661E-02 0.550835E-01
 0.190000E+04 -.322914E+01 -.144666E+00 0.205141E+00 0.291325E+03 0.981682E-02 0.182493E+00
 0.191000E+04 -.322331E+01 -.666574E+00 0.150837E+00 0.291378E+03 0.981638E-02 0.266124E-01
 0.192000E+04 -.297780E+01 -.567458E-01 -.170034E+00 0.291867E+03 0.976957E-02 0.151794E+00
 0.193000E+04 -.279788E+01 0.303213E+00 0.185384E+00 0.291498E+03 0.980331E-02 0.247299E+00
 0.194000E+04 -.376293E+01 -.483606E+00 -.118373E+00 0.291308E+03 0.982063E-02 0.627761E-01
 0.195000E+04 -.333283E+01 0.135659E+00 -.259024E+00 0.291835E+03 0.977570E-02 0.000000E+00
 0.196000E+04 -.326086E+01 0.915845E+00 -.181474E+00 0.292407E+03 0.972355E-02 0.113968E+00
 0.197000E+04 -.386397E+01 -.449086E+00 -.430170E+00 0.292239E+03 0.973727E-02 0.412751E-01
 0.198000E+04 -.378522E+01 0.597108E+00 0.593534E-01 0.292004E+03 0.976011E-02 0.122162E+00
 0.199000E+04 -.373775E+01 -.199260E+00 -.838649E-01 0.291568E+03 0.979491E-02 0.502611E-03
 0.200000E+04 -.312018E+01 -.681685E+00 0.730020E-01 0.291487E+03 0.980491E-02 0.508374E-04
 0.201000E+04 -.345826E+01 -.191933E+00 -.984362E-01 0.291874E+03 0.977195E-02 0.105545E+00
 0.202000E+04 -.303937E+01 0.125202E+00 0.404776E-01 0.291227E+03 0.982772E-02 0.263004E-02
 0.203000E+04 -.328132E+01 -.497278E+00 -.269587E+00 0.291852E+03 0.977292E-02 0.190458E-01
 0.204000E+04 -.303775E+01 -.424189E+00 -.473657E+00 0.291848E+03 0.976996E-02 0.810355E-02
 0.205000E+04 -.318338E+01 0.981283E+00 -.210570E+00 0.291565E+03 0.979865E-02 0.118026E-01
 0.206000E+04 -.314846E+01 -.122662E+00 -.889835E-01 0.291531E+03 0.980139E-02 0.310624E-01
 0.207000E+04 -.390258E+01 0.403917E+00 -.177812E+00 0.291924E+03 0.976937E-02 0.188041E-01
 0.208000E+04 -.256102E+01 0.496391E+00 -.231645E-01 0.290636E+03 0.987722E-02 0.682336E-03
 0.209000E+04 -.285774E+01 0.554769E+00 0.120661E-01 0.291550E+03 0.980042E-02 0.919400E-02
 0.210000E+04 -.227586E+01 -.147113E+00 0.440037E+00 0.291272E+03 0.982550E-02 0.188126E-01
 0.211000E+04 -.255554E+01 -.130790E+00 0.129491E-01 0.290952E+03 0.985013E-02 0.928749E-04
 0.212000E+04 -.236285E+01 0.172045E+00 0.184420E+00 0.291184E+03 0.983424E-02 0.637862E-01
 0.213000E+04 -.354556E+01 0.139224E+00 -.298428E-01 0.291800E+03 0.977838E-02 0.160697E+00
 0.214001E+04 -.287419E+01 -.891861E+00 -.646321E-01 0.291730E+03 0.978531E-02 0.219221E-01
 0.215001E+04 -.263541E+01 0.599909E+00 -.201400E-02 0.291670E+03 0.979079E-02 0.383396E-01
 0.216001E+04 -.339696E+01 0.393344E-01 -.147525E+00 0.291274E+03 0.982236E-02 0.303549E-01
 0.217001E+04 -.329913E+01 0.116248E+00 -.394102E-01 0.292103E+03 0.975040E-02 0.204883E-01
 0.218001E+04 -.253142E+01 0.650305E+00 0.334227E+00 0.291151E+03 0.983896E-02 0.000000E+00
 0.219001E+04 -.342461E+01 0.312909E+00 -.129008E+00 0.291764E+03 0.977991E-02 0.122006E-03
 0.220001E+04 -.283888E+01 -.250224E+00 0.289466E+00 0.291263E+03 0.982474E-02 0.213655E-02
 0.221001E+04 -.264560E+01 0.606015E-01 0.241750E+00 0.291284E+03 0.982274E-02 0.144192E-02
 0.222001E+04 -.244796E+01 0.353237E+00 0.385839E+00 0.290998E+03 0.984815E-02 0.000000E+00
 0.223001E+04 -.263637E+01 -.365984E+00 0.263341E+00 0.291338E+03 0.981642E-02 0.153284E-01
 0.224001E+04 -.291802E+01 -.175577E-01 0.100043E+00 0.291848E+03 0.977289E-02 0.337506E-01
 0.225001E+04 -.384113E+01 -.539257E+00 -.756489E-01 0.291534E+03 0.979913E-02 0.320071E-02
 0.226001E+04 -.407724E+01 -.547657E+00 -.466984E+00 0.291319E+03 0.981941E-02 0.267988E-02
 0.227001E+04 -.343481E+01 -.234247E+00 0.152973E+00 0.291650E+03 0.978981E-02 0.974730E-04
 0.228001E+04 -.385132E+01 -.671368E+00 -.879388E-01 0.291936E+03 0.976586E-02 0.229035E-01
 0.229001E+04 -.404659E+01 -.363137E+00 -.238961E+00 0.291438E+03 0.981017E-02 0.104615E-03
 0.230001E+04 -.345130E+01 0.287807E+00 0.183363E+00 0.291351E+03 0.981668E-02 0.603986E-01
 0.231001E+04 -.269528E+01 -.293084E+00 0.937149E-01 0.291111E+03 0.983673E-02 0.176906E-01
 0.232001E+04 -.346383E+01 0.188055E+00 0.989141E-01 0.291182E+03 0.982979E-02 0.329856E-01
 0.233001E+04 -.332995E+01 -.254215E+00 -.105838E-01 0.291782E+03 0.977888E-02 0.622524E-02
 0.234001E+04 -.371136E+01 -.208737E-01 0.386578E-01 0.291085E+03 0.983731E-02 0.337052E-01
 0.235001E+04 -.266580E+01 -.580961E+00 0.348631E+00 0.290942E+03 0.984915E-02 0.137662E+00
 0.236001E+04 -.287476E+01 -.697599E-01 -.259140E+00 0.291472E+03 0.980626E-02 0.568242E-01
 0.237001E+04 -.302819E+01 -.370870E+00 0.495808E-01 0.291324E+03 0.981888E-02 0.346530E-02
 0.238001E+04 -.260107E+01 0.177269E+00 0.168123E+00 0.291441E+03 0.980752E-02 0.157179E-01
 0.239001E+04 -.286632E+01 -.193707E+00 0.711347E-01 0.291415E+03 0.981040E-02 0.862243E-01
 0.240001E+04 -.352667E+01 -.383704E+00 -.238786E-02 0.291505E+03 0.980209E-02 0.321832E-01
 0.241001E+04 -.287828E+01 -.248100E+00 0.196281E+00 0.291389E+03 0.981617E-02 0.497384E-02
 0.242001E+04 -.321112E+01 -.800094E+00 0.147402E-01 0.291320E+03 0.982128E-02 0.341299E-01
 0.243001E+04 -.317061E+01 0.102364E+00 -.855073E-01 0.291490E+03 0.980736E-02 0.319339E-02
 0.244001E+04 -.321816E+01 -.301980E+00 -.517377E-01 0.291503E+03 0.980271E-02 0.370470E-01
 0.245001E+04 -.275158E+01 -.473699E-01 -.251272E+00 0.291644E+03 0.979527E-02 0.242691E-01
