Millis,Month,Day,Year,Hour,Minute,Second,SHT Amb,Rel Hum,Pressure,BMP Amb,IR,TN9 Amb,Soil Lower Temp,Soil Lower Mois,Soil Upper Temp,Soil Upper Mois,Sunlight
1344106207,5,10,2013,0,18,25,11.5200,50.34,86970.00,12.80,7.85,11.04,17.50,0.50715,16.20,0.15644,0.00
1344115772,5,10,2013,0,18,35,11.5000,50.37,86963.00,12.80,7.85,11.04,17.50,0.50739,16.20,0.15602,0.00
1344125343,5,10,2013,0,18,44,11.5000,50.37,86966.00,12.80,7.85,10.98,17.50,0.50704,16.20,0.15644,0.00
1344134907,5,10,2013,0,18,54,11.4700,50.43,86965.00,12.80,7.85,10.98,17.50,0.50692,16.20,0.15644,0.00
1344144473,5,10,2013,0,19,3,11.4500,50.48,86968.00,12.80,7.85,10.98,17.50,0.50715,16.20,0.15644,0.00
1344154038,5,10,2013,0,19,13,11.4200,50.54,86966.00,12.80,7.85,10.98,17.50,0.50786,16.20,0.15602,0.00
1344163603,5,10,2013,0,19,22,11.4000,50.60,86965.00,12.80,7.85,10.98,17.50,0.50704,16.20,0.15602,0.00
1344173193,5,10,2013,0,19,32,11.3600,50.66,86968.00,12.80,7.85,10.91,17.50,0.50727,16.20,0.15644,0.00
1344182758,5,10,2013,0,19,41,11.3500,50.72,86963.00,12.70,7.85,10.91,17.50,0.50786,16.20,0.15644,0.00
1344192322,5,10,2013,0,19,51,11.3300,50.81,86963.00,12.70,7.85,10.91,17.50,0.50715,16.20,0.15644,0.00
1344202584,5,10,2013,0,20,1,11.2900,50.89,86969.00,12.70,7.85,10.91,17.50,0.50704,16.20,0.15644,0.00
1344212148,5,10,2013,0,20,11,11.2700,50.95,86966.00,12.70,7.85,10.91,17.50,0.50774,16.20,0.15644,0.00
1344221720,5,10,2013,0,20,20,11.2500,51.01,86969.00,12.70,7.85,10.91,17.50,0.50798,16.10,0.15644,0.00
1344231283,5,10,2013,0,20,30,11.2200,51.10,86966.00,12.70,7.85,10.85,17.50,0.50704,16.10,0.15602,0.00
1344240848,5,10,2013,0,20,40,11.2000,51.16,86975.00,12.70,7.85,10.85,17.50,0.50704,16.10,0.15644,0.00
1344250414,5,10,2013,0,20,49,11.1600,51.24,86973.00,12.70,7.85,10.79,17.50,0.50704,16.10,0.15644,0.00
1344259978,5,10,2013,0,20,59,11.1400,51.33,86971.00,12.70,7.85,10.79,17.50,0.50739,16.10,0.15602,0.00
1344269549,5,10,2013,0,21,8,11.1400,51.36,86967.00,12.70,7.85,10.79,17.50,0.50727,16.10,0.15602,0.00
1344279114,5,10,2013,0,21,18,11.1400,51.42,86961.00,12.70,7.85,10.85,17.50,0.50739,16.10,0.15602,0.00
1344288678,5,10,2013,0,21,27,11.1100,51.48,86966.00,12.70,7.85,10.79,17.50,0.50704,16.10,0.15644,0.00
1344298244,5,10,2013,0,21,37,11.1000,51.48,86971.00,12.70,7.85,10.73,17.50,0.50657,16.10,0.15602,0.00
1344307809,5,10,2013,0,21,46,11.1100,51.51,86971.00,12.70,7.85,10.79,17.50,0.50609,16.10,0.15602,0.00
1344317385,5,10,2013,0,21,56,11.0900,51.54,86969.00,12.70,7.85,10.73,17.50,0.50704,16.10,0.15602,0.00
1344326951,5,10,2013,0,22,6,11.1000,51.54,86964.00,12.70,7.85,10.73,17.50,0.50704,16.10,0.15602,0.00
1344336517,5,10,2013,0,22,15,11.1000,51.57,86964.00,12.70,7.85,10.73,17.50,0.50692,16.10,0.15602,0.00
1344346082,5,10,2013,0,22,25,11.0900,51.54,86971.00,12.70,7.54,10.66,17.50,0.50692,16.10,0.15602,0.00
1344355647,5,10,2013,0,22,34,11.0900,51.57,86968.00,12.70,7.54,10.66,17.50,0.50774,16.10,0.15602,0.00
1344365217,5,10,2013,0,22,44,11.1000,51.60,86971.00,12.70,7.54,10.66,17.50,0.50645,16.10,0.15644,0.00
1344374782,5,10,2013,0,22,53,11.0800,51.60,86970.00,12.70,7.54,10.66,17.50,0.50715,16.10,0.15602,0.00
1344384348,5,10,2013,0,23,3,11.0900,51.63,86969.00,12.60,7.54,10.66,17.50,0.50704,16.10,0.15644,0.00
1344393913,5,10,2013,0,23,13,11.0800,51.63,86967.00,12.70,7.54,10.60,17.50,0.50704,16.10,0.15644,0.00
1344404177,5,10,2013,0,23,23,11.0800,51.63,86968.00,12.60,7.54,10.66,17.50,0.50668,16.10,0.15644,0.00
1344414389,5,10,2013,0,23,33,11.0600,51.63,86961.00,12.60,7.54,10.66,17.50,0.50645,16.10,0.15644,0.00
1344424594,5,10,2013,0,23,43,11.0700,51.66,86964.00,12.60,7.54,10.66,17.50,0.50774,16.10,0.15602,0.00
1344434816,5,10,2013,0,23,53,11.0700,51.66,86962.00,12.60,7.54,10.66,17.50,0.50692,16.10,0.15644,0.00
1344445021,5,10,2013,0,24,4,11.0800,51.66,86968.00,12.60,7.54,10.60,17.50,0.50692,16.10,0.15602,0.00
1344455225,5,10,2013,0,24,14,11.0800,51.66,86968.00,12.60,7.54,10.60,17.50,0.50704,16.10,0.15602,0.00
1344464795,5,10,2013,0,24,23,11.0500,51.65,86967.00,12.60,7.54,10.60,17.50,0.50657,16.10,0.15602,0.00
1344474359,5,10,2013,0,24,33,11.0700,51.66,86967.00,12.60,7.54,10.60,17.50,0.50715,16.10,0.15602,0.00
1344483924,5,10,2013,0,24,42,11.0600,51.72,86963.00,12.60,7.54,10.60,17.50,0.50633,16.10,0.15602,0.00
1344493489,5,10,2013,0,24,52,11.0800,51.66,86962.00,12.60,7.54,10.60,17.50,0.50704,16.10,0.15644,0.00
1344503054,5,10,2013,0,25,2,11.0600,51.66,86970.00,12.60,7.54,10.54,17.50,0.50704,16.10,0.15602,0.00
1344512625,5,10,2013,0,25,11,11.0900,51.66,86967.00,12.60,7.54,10.54,17.50,0.50621,16.10,0.15602,0.00
1344522190,5,10,2013,0,25,21,11.1000,51.63,86957.00,12.60,7.54,10.54,17.50,0.50715,16.10,0.15644,0.00
1344531756,5,10,2013,0,25,30,11.1200,51.60,86965.00,12.60,7.54,10.54,17.50,0.50704,16.10,0.15602,0.00
1344541320,5,10,2013,0,25,40,11.1400,51.54,86966.00,12.60,7.54,10.48,17.50,0.50715,16.10,0.15644,0.00
1344550885,5,10,2013,0,25,49,11.1000,51.54,86972.00,12.60,7.54,10.54,17.50,0.50715,16.10,0.15602,0.00
1344560495,5,10,2013,0,25,59,11.0900,51.60,86966.00,12.60,7.54,10.54,17.50,0.50786,16.10,0.15602,0.00
1344570058,5,10,2013,0,26,9,11.0800,51.59,86959.00,12.60,7.54,10.54,17.50,0.50762,16.00,0.15644,0.00
1344579622,5,10,2013,0,26,18,11.0600,51.63,86971.00,12.60,7.54,10.48,17.50,0.50704,16.00,0.15602,0.00
1344589188,5,10,2013,0,26,28,11.0400,51.65,86966.00,12.50,7.54,10.48,17.50,0.50727,16.00,0.15602,0.00
1344599403,5,10,2013,0,26,38,11.0000,51.71,86971.00,12.50,7.54,10.54,17.50,0.50692,16.00,0.15602,0.00
1344609676,5,10,2013,0,26,48,10.9700,51.80,86966.00,12.50,7.54,10.54,17.50,0.50704,16.00,0.15602,0.00
1344619241,5,10,2013,0,26,58,10.9400,51.85,86962.00,12.60,7.54,10.48,17.50,0.50680,16.00,0.15602,0.00
1344628806,5,10,2013,0,27,7,10.9300,51.91,86966.00,12.50,7.54,10.48,17.50,0.50645,16.00,0.15602,0.00
1344638370,5,10,2013,0,27,17,10.9200,51.94,86964.00,12.50,7.54,10.48,17.50,0.50692,16.00,0.15602,0.00
1344647936,5,10,2013,0,27,26,10.9500,51.97,86961.00,12.50,7.54,10.48,17.50,0.50633,16.00,0.15602,0.00
1344657506,5,10,2013,0,27,36,10.9700,51.95,86969.00,12.50,7.54,10.48,17.50,0.50680,16.00,0.15602,0.00
1344667071,5,10,2013,0,27,46,10.9800,51.95,86965.00,12.50,7.54,10.48,17.50,0.50704,16.00,0.15602,0.00
1344676636,5,10,2013,0,27,55,10.9800,51.92,86962.00,12.50,7.54,10.48,17.50,0.50598,16.00,0.15602,0.00
1344686200,5,10,2013,0,28,5,10.9900,51.89,86958.00,12.50,7.54,10.48,17.50,0.50680,16.00,0.15602,0.00
1344695764,5,10,2013,0,28,14,10.9800,51.89,86962.00,12.50,7.54,10.48,17.50,0.50692,16.00,0.15602,0.00
1344705336,5,10,2013,0,28,24,10.9800,51.89,86960.00,12.50,7.54,10.41,17.50,0.50715,16.00,0.15602,0.00
1344714900,5,10,2013,0,28,33,10.9900,51.89,86966.00,12.50,7.54,10.48,17.50,0.50762,16.00,0.15560,0.00
1344724465,5,10,2013,0,28,43,10.9900,51.86,86958.00,12.50,7.54,10.48,17.50,0.50704,16.00,0.15644,0.00
1344734029,5,10,2013,0,28,52,11.0100,51.86,86967.00,12.50,7.54,10.48,17.50,0.50715,16.00,0.15602,0.00
1344743595,5,10,2013,0,29,2,10.9800,51.86,86968.00,12.50,7.54,10.48,17.50,0.50621,16.00,0.15602,0.00
1344753166,5,10,2013,0,29,12,10.9800,51.86,86962.00,12.50,7.54,10.48,17.50,0.50657,16.00,0.15602,0.00
1344762731,5,10,2013,0,29,21,10.9600,51.89,86960.00,12.50,7.54,10.41,17.50,0.50586,16.00,0.15560,0.00
1344772296,5,10,2013,0,29,31,11.0700,51.84,86966.00,12.50,7.54,10.41,17.50,0.50633,16.00,0.15602,0.00
1344781860,5,10,2013,0,29,40,11.1400,51.72,86955.00,12.40,7.54,10.48,17.50,0.50633,16.00,0.15602,0.00
1344791426,5,10,2013,0,29,50,11.1600,51.61,86966.00,12.40,7.54,10.48,17.50,0.50704,16.00,0.15602,0.00
1344800996,5,10,2013,0,29,59,11.1500,51.51,86968.00,12.40,7.54,10.48,17.50,0.50715,16.00,0.15602,0.00
1344811269,5,10,2013,0,30,10,11.1400,51.48,86960.00,12.40,7.54,10.54,17.50,0.50774,16.00,0.15560,0.00
1344821473,5,10,2013,0,30,20,11.1100,51.48,86962.00,12.40,7.54,10.48,17.50,0.50680,16.00,0.15602,0.00
1344831677,5,10,2013,0,30,30,11.0700,51.50,86957.00,12.40,7.54,10.54,17.50,0.50762,16.00,0.15560,0.00
1344841242,5,10,2013,0,30,40,11.0400,51.59,86961.00,12.40,7.54,10.48,17.50,0.50739,16.00,0.15602,0.00
1344850812,5,10,2013,0,30,49,10.9800,51.64,86965.00,12.40,7.54,10.48,17.50,0.50704,16.00,0.15602,0.00
1344860377,5,10,2013,0,30,59,10.9600,51.76,86966.00,12.40,7.54,10.48,17.50,0.50692,16.00,0.15602,0.00
1344869941,5,10,2013,0,31,8,10.9400,51.85,86964.00,12.40,7.54,10.54,17.50,0.50692,16.00,0.15644,0.00
1344879505,5,10,2013,0,31,18,10.9100,51.94,86960.00,12.40,7.54,10.54,17.50,0.50751,16.00,0.15602,0.00
1344889071,5,10,2013,0,31,27,10.8800,52.00,86966.00,12.40,7.54,10.54,17.50,0.50657,16.00,0.15560,0.00
1344898641,5,10,2013,0,31,37,10.8800,52.06,86965.00,12.40,7.54,10.48,17.50,0.50609,16.00,0.15602,0.00
1344908207,5,10,2013,0,31,47,10.8600,52.11,86966.00,12.40,7.54,10.48,17.50,0.50727,16.00,0.15602,0.00
1344917772,5,10,2013,0,31,56,10.8800,52.15,86960.00,12.40,7.54,10.48,17.50,0.50680,16.00,0.15602,0.00
1344927337,5,10,2013,0,32,6,10.9400,52.13,86962.00,12.40,7.54,10.48,17.50,0.50786,15.90,0.15602,0.00
1344936901,5,10,2013,0,32,15,11.0000,52.04,86968.00,12.40,7.54,10.48,17.50,0.50609,16.00,0.15602,0.00
1344946490,5,10,2013,0,32,25,11.0600,51.93,86965.00,12.40,7.54,10.48,17.50,0.50609,15.90,0.15602,0.00
1344956054,5,10,2013,0,32,34,11.1000,51.81,86966.00,12.40,7.54,10.54,17.50,0.50668,15.90,0.15560,0.00
1344965618,5,10,2013,0,32,44,11.1400,51.70,86967.00,12.40,7.54,10.54,17.50,0.50704,15.90,0.15602,0.00
1344975184,5,10,2013,0,32,53,11.1600,51.61,86962.00,12.40,7.54,10.54,17.50,0.50704,15.90,0.15560,0.00
1344984750,5,10,2013,0,33,3,11.2000,51.52,86965.00,12.30,7.54,10.54,17.50,0.50727,15.90,0.15602,0.00
1344994319,5,10,2013,0,33,13,11.2200,51.46,86958.00,12.30,7.54,10.60,17.50,0.50727,15.90,0.15602,0.00
1345003883,5,10,2013,0,33,22,11.2200,51.40,86956.00,12.30,7.54,10.54,17.50,0.50715,15.90,0.15602,0.00
1345014148,5,10,2013,0,33,32,11.2600,51.35,86965.00,12.30,7.54,10.60,17.50,0.50621,15.90,0.15560,0.00
1345023713,5,10,2013,0,33,42,11.2500,51.31,86959.00,12.30,7.54,10.60,17.50,0.50621,15.90,0.15602,0.00
