Millis,Month,Day,Year,Hour,Minute,Second,SHT Amb,Rel Hum,Pressure,BMP Amb,IR,TN9 Amb,Soil Lower Temp,Soil Lower Mois,Soil Upper Temp,Soil Upper Mois,Sunlight
306321280,4,28,2013,0,10,26,10.0600,41.77,86916.00,11.00,6.98,9.79,14.80,0.56364,14.30,0.17405,0.00
306330846,4,28,2013,0,10,35,10.0600,41.77,86917.00,11.00,6.98,9.79,14.80,0.56427,14.30,0.17405,0.00
306340410,4,28,2013,0,10,45,10.0900,41.68,86917.00,11.00,6.98,9.79,14.80,0.56402,14.30,0.17405,0.00
306350670,4,28,2013,0,10,55,10.0800,41.58,86915.00,11.00,6.98,9.79,14.80,0.56402,14.30,0.17405,0.00
306360873,4,28,2013,0,11,5,10.1000,41.65,86918.00,11.00,6.98,9.79,14.80,0.56339,14.30,0.17445,0.00
306371077,4,28,2013,0,11,15,10.1000,41.68,86913.00,11.00,6.98,9.79,14.80,0.56402,14.30,0.17405,0.00
306380643,4,28,2013,0,11,25,10.0900,41.75,86915.00,11.00,6.98,9.79,14.80,0.56364,14.30,0.17405,0.00
306390208,4,28,2013,0,11,35,10.0900,41.71,86910.00,11.00,6.98,9.79,14.80,0.56389,14.30,0.17405,0.00
306399780,4,28,2013,0,11,44,10.1100,41.58,86918.00,11.00,6.98,9.79,14.80,0.56364,14.30,0.17445,0.00
306409345,4,28,2013,0,11,54,10.1200,41.55,86920.00,11.00,6.98,9.79,14.80,0.56327,14.30,0.17405,0.00
306418908,4,28,2013,0,12,3,10.1300,41.52,86915.00,11.00,6.98,9.85,14.80,0.56427,14.30,0.17405,0.00
306428472,4,28,2013,0,12,13,10.1400,41.46,86919.00,11.00,6.98,9.85,14.80,0.56440,14.30,0.17405,0.00
306438037,4,28,2013,0,12,22,10.1400,41.46,86920.00,11.00,6.98,9.85,14.80,0.56352,14.30,0.17405,0.00
306447607,4,28,2013,0,12,32,10.1600,41.49,86911.00,11.00,6.98,9.85,14.80,0.56377,14.30,0.17405,0.00
306457171,4,28,2013,0,12,42,10.1600,41.40,86920.00,11.00,6.98,9.85,14.80,0.56440,14.30,0.17405,0.00
306466736,4,28,2013,0,12,51,10.2000,41.24,86912.00,11.00,6.98,9.85,14.80,0.56427,14.30,0.17405,0.00
306476300,4,28,2013,0,13,1,10.2200,41.21,86920.00,11.00,6.98,9.85,14.80,0.56427,14.20,0.17405,0.00
306485865,4,28,2013,0,13,10,10.2300,41.21,86916.00,11.00,6.98,9.85,14.80,0.56389,14.20,0.17405,0.00
306495455,4,28,2013,0,13,20,10.2600,41.02,86910.00,11.00,6.98,9.91,14.80,0.56289,14.20,0.17445,0.00
306505018,4,28,2013,0,13,29,10.2800,40.89,86909.00,11.00,6.98,9.91,14.80,0.56352,14.20,0.17405,0.00
306514582,4,28,2013,0,13,39,10.2700,40.99,86919.00,11.00,6.98,9.91,14.80,0.56402,14.20,0.17445,0.00
306524146,4,28,2013,0,13,48,10.2700,41.02,86909.00,11.00,6.98,9.91,14.80,0.56327,14.20,0.17405,0.00
306533709,4,28,2013,0,13,58,10.2600,41.02,86921.00,11.00,6.98,9.91,14.80,0.56339,14.20,0.17405,0.00
306543280,4,28,2013,0,14,8,10.2500,41.02,86916.00,11.00,6.98,9.91,14.80,0.56427,14.20,0.17405,0.00
306553565,4,28,2013,0,14,18,10.2500,41.02,86919.00,11.00,6.98,9.91,14.80,0.56339,14.20,0.17405,0.00
306563787,4,28,2013,0,14,28,10.2500,41.08,86921.00,11.00,6.98,9.91,14.80,0.56427,14.20,0.17405,0.00
306573989,4,28,2013,0,14,38,10.2200,41.24,86927.00,11.00,6.98,9.91,14.80,0.56440,14.20,0.17365,0.00
306584193,4,28,2013,0,14,48,10.2000,41.24,86915.00,11.00,6.98,9.98,14.80,0.56352,14.20,0.17405,0.00
306593764,4,28,2013,0,14,58,10.2000,41.21,86923.00,11.00,6.98,9.98,14.80,0.56452,14.20,0.17365,0.00
306603328,4,28,2013,0,15,8,10.1900,41.14,86917.00,11.00,6.98,9.98,14.80,0.56364,14.20,0.17405,0.00
306612892,4,28,2013,0,15,17,10.1800,41.21,86921.00,11.00,6.98,9.98,14.80,0.56327,14.20,0.17365,0.00
306622456,4,28,2013,0,15,27,10.1700,41.27,86922.00,11.00,6.98,9.91,14.80,0.56402,14.20,0.17405,0.00
306632022,4,28,2013,0,15,36,10.1600,41.30,86915.00,11.00,6.98,9.98,14.80,0.56402,14.20,0.17405,0.00
306641586,4,28,2013,0,15,46,10.1400,41.33,86910.00,11.00,6.98,9.91,14.80,0.56377,14.20,0.17405,0.00
306651158,4,28,2013,0,15,55,10.1400,41.39,86913.00,11.00,6.98,9.91,14.80,0.56452,14.20,0.17405,0.00
306660721,4,28,2013,0,16,5,10.1200,41.46,86915.00,11.00,6.98,9.98,14.80,0.56364,14.20,0.17405,0.00
306670286,4,28,2013,0,16,15,10.1200,41.42,86915.00,11.00,6.98,9.91,14.80,0.56415,14.20,0.17405,0.00
306679852,4,28,2013,0,16,24,10.1000,41.52,86920.00,11.00,6.98,9.91,14.80,0.56339,14.20,0.17365,0.00
306689417,4,28,2013,0,16,34,10.0800,41.71,86919.00,11.00,6.98,9.98,14.80,0.56377,14.20,0.17405,0.00
306698987,4,28,2013,0,16,43,10.0400,41.67,86919.00,11.00,6.98,9.98,14.80,0.56389,14.20,0.17365,0.00
306708552,4,28,2013,0,16,53,10.0400,41.67,86918.00,11.00,6.98,9.91,14.80,0.56415,14.20,0.17405,0.00
306718116,4,28,2013,0,17,2,10.0400,41.67,86913.00,11.00,6.98,9.91,14.80,0.56377,14.20,0.17405,0.00
306727682,4,28,2013,0,17,12,10.0200,41.77,86922.00,11.00,6.98,9.91,14.80,0.56402,14.20,0.17365,0.00
306737246,4,28,2013,0,17,21,10.0200,41.77,86914.00,11.00,6.98,9.91,14.80,0.56389,14.20,0.17405,0.00
306746815,4,28,2013,0,17,31,10.0000,41.80,86914.00,11.00,6.98,9.91,14.80,0.56427,14.20,0.17405,0.00
306756432,4,28,2013,0,17,41,10.0000,41.83,86911.00,11.00,6.98,9.91,14.80,0.56352,14.20,0.17405,0.00
306766649,4,28,2013,0,17,51,10.0100,41.77,86923.00,11.00,6.98,9.91,14.80,0.56465,14.20,0.17365,0.00
306776853,4,28,2013,0,18,1,10.0200,41.70,86915.00,11.00,6.98,9.91,14.80,0.56289,14.20,0.17365,0.00
306787055,4,28,2013,0,18,11,9.9800,41.86,86915.00,11.00,6.98,9.91,14.80,0.56440,14.20,0.17405,0.00
306796625,4,28,2013,0,18,21,10.0200,41.83,86917.00,11.00,6.98,9.91,14.80,0.56427,14.10,0.17405,0.00
306806191,4,28,2013,0,18,30,10.0100,41.83,86916.00,11.00,6.98,9.91,14.80,0.56352,14.10,0.17365,0.00
306815756,4,28,2013,0,18,40,10.0100,41.73,86913.00,11.00,6.98,9.91,14.80,0.56339,14.10,0.17405,0.00
306825321,4,28,2013,0,18,49,10.0200,41.70,86913.00,11.00,6.98,9.91,14.80,0.56339,14.10,0.17365,0.00
306834884,4,28,2013,0,18,59,10.0300,41.70,86915.00,11.00,6.98,9.91,14.80,0.56478,14.10,0.17365,0.00
306844453,4,28,2013,0,19,9,10.0300,41.67,86911.00,11.00,6.98,9.91,14.80,0.56301,14.10,0.17365,0.00
306854018,4,28,2013,0,19,18,10.0400,41.61,86911.00,11.00,6.98,9.91,14.80,0.56377,14.10,0.17365,0.00
306863582,4,28,2013,0,19,28,10.0400,41.64,86919.00,11.00,6.98,9.91,14.80,0.56327,14.10,0.17405,0.00
306873147,4,28,2013,0,19,37,10.0300,41.70,86905.00,11.00,6.98,9.91,14.80,0.56440,14.10,0.17405,0.00
306882712,4,28,2013,0,19,47,10.0300,41.70,86910.00,11.00,6.98,9.91,14.80,0.56389,14.10,0.17365,0.00
306892301,4,28,2013,0,19,56,10.0300,41.67,86907.00,11.00,6.98,9.91,14.80,0.56339,14.10,0.17365,0.00
306901866,4,28,2013,0,20,6,10.0400,41.64,86916.00,11.00,6.98,9.91,14.80,0.56389,14.10,0.17405,0.00
306911431,4,28,2013,0,20,16,10.0200,41.70,86910.00,11.00,6.98,9.91,14.80,0.56478,14.10,0.17405,0.00
306920996,4,28,2013,0,20,25,10.0200,41.70,86913.00,11.00,6.98,9.91,14.80,0.56352,14.10,0.17405,0.00
306930561,4,28,2013,0,20,35,10.0200,41.70,86910.00,11.00,6.98,9.91,14.80,0.56377,14.10,0.17324,0.00
306940132,4,28,2013,0,20,44,10.0200,41.77,86910.00,11.00,6.98,9.91,14.80,0.56352,14.10,0.17365,0.00
306949697,4,28,2013,0,20,54,10.0100,41.80,86913.00,11.00,6.98,9.91,14.80,0.56402,14.10,0.17365,0.00
306959262,4,28,2013,0,21,3,10.0400,41.70,86912.00,11.00,6.98,9.91,14.80,0.56339,14.10,0.17365,0.00
306969517,4,28,2013,0,21,14,10.0200,41.70,86913.00,11.00,6.98,9.85,14.80,0.56427,14.10,0.17365,0.00
306979721,4,28,2013,0,21,24,10.0400,41.67,86914.00,11.00,6.98,9.91,14.80,0.56389,14.10,0.17365,0.00
306989930,4,28,2013,0,21,34,10.0100,41.70,86908.00,11.00,6.98,9.91,14.80,0.56314,14.10,0.17405,0.00
307000152,4,28,2013,0,21,44,10.0100,41.77,86910.00,11.00,6.98,9.91,14.80,0.56364,14.10,0.17405,0.00
307010356,4,28,2013,0,21,54,10.0200,41.70,86910.00,11.00,6.98,9.91,14.80,0.56389,14.10,0.17365,0.00
307020559,4,28,2013,0,22,5,10.0100,41.77,86911.00,11.00,6.98,9.91,14.80,0.56389,14.10,0.17365,0.00
307030124,4,28,2013,0,22,14,10.0200,41.77,86909.00,11.00,6.98,9.91,14.80,0.56415,14.10,0.17365,0.00
307039699,4,28,2013,0,22,24,10.0000,41.83,86907.00,11.00,6.98,9.85,14.80,0.56352,14.10,0.17365,0.00
307049264,4,28,2013,0,22,33,10.0000,41.80,86909.00,11.00,6.98,9.91,14.80,0.56415,14.10,0.17365,0.00
307058830,4,28,2013,0,22,43,9.9800,41.86,86906.00,11.00,6.98,9.91,14.80,0.56364,14.10,0.17365,0.00
307068393,4,28,2013,0,22,52,9.9800,41.95,86912.00,11.00,6.98,9.85,14.80,0.56327,14.10,0.17365,0.00
307077957,4,28,2013,0,23,2,9.9600,41.95,86908.00,11.00,6.98,9.85,14.80,0.56389,14.10,0.17365,0.00
307087526,4,28,2013,0,23,12,9.9600,42.08,86910.00,11.00,6.98,9.85,14.80,0.56440,14.10,0.17365,0.00
307097092,4,28,2013,0,23,21,9.9200,42.17,86912.00,11.00,6.98,9.91,14.80,0.56389,14.10,0.17365,0.00
307106656,4,28,2013,0,23,31,9.9000,42.17,86907.00,11.00,6.98,9.91,14.80,0.56339,14.10,0.17365,0.00
307116220,4,28,2013,0,23,40,9.8800,42.27,86912.00,11.00,6.98,9.91,14.80,0.56339,14.10,0.17365,0.00
307125783,4,28,2013,0,23,50,9.8700,42.33,86909.00,11.00,6.98,9.91,14.80,0.56364,14.10,0.17365,0.00
307135354,4,28,2013,0,23,59,9.8600,42.33,86912.00,11.00,6.98,9.85,14.80,0.56364,14.10,0.17365,0.00
307144920,4,28,2013,0,24,9,9.8600,42.33,86908.00,11.00,6.98,9.85,14.80,0.56314,14.10,0.17365,0.00
307154484,4,28,2013,0,24,18,9.8600,42.39,86916.00,11.00,6.98,9.85,14.80,0.56377,14.00,0.17405,0.00
307164048,4,28,2013,0,24,28,9.8800,42.26,86907.00,11.00,6.98,9.85,14.80,0.56364,14.00,0.17365,0.00
307173611,4,28,2013,0,24,38,9.8800,42.27,86910.00,11.00,6.98,9.85,14.80,0.56402,14.00,0.17365,0.00
307183878,4,28,2013,0,24,48,9.8700,42.39,86899.00,11.00,6.98,9.85,14.80,0.56427,14.00,0.17365,0.00
307194086,4,28,2013,0,24,58,9.8700,42.36,86905.00,11.00,6.98,9.85,14.80,0.56427,14.00,0.17405,0.00
307204289,4,28,2013,0,25,8,9.8600,42.42,86910.00,11.00,6.98,9.85,14.80,0.56364,14.00,0.17365,0.00
307213853,4,28,2013,0,25,18,9.8400,42.52,86904.00,11.00,6.98,9.85,14.80,0.56427,14.00,0.17365,0.00
307223417,4,28,2013,0,25,27,9.8300,42.58,86911.00,11.00,6.98,9.85,14.80,0.56327,14.00,0.17365,0.00
307232980,4,28,2013,0,25,37,9.8500,42.39,86905.00,11.00,6.98,9.85,14.80,0.56352,14.00,0.17365,0.00
307242551,4,28,2013,0,25,46,9.8400,42.45,86902.00,11.00,6.98,9.85,14.80,0.56339,14.00,0.17365,0.00
307252116,4,28,2013,0,25,56,9.8200,42.51,86905.00,11.00,6.98,9.85,14.80,0.56389,14.00,0.17365,0.00
307261680,4,28,2013,0,26,6,9.8100,42.58,86901.00,11.00,6.98,9.85,14.80,0.56339,14.00,0.17365,0.00
307271243,4,28,2013,0,26,15,9.8200,42.70,86904.00,11.00,6.98,9.85,14.80,0.56327,14.00,0.17365,0.00
307280807,4,28,2013,0,26,25,9.7800,42.76,86897.00,11.00,6.98,9.85,14.80,0.56339,14.00,0.17324,0.00
307290396,4,28,2013,0,26,34,9.7800,42.89,86908.00,11.00,6.98,9.85,14.80,0.56301,14.00,0.17365,0.00
307299960,4,28,2013,0,26,44,9.7600,42.92,86910.00,11.00,6.98,9.85,14.80,0.56415,14.00,0.17365,0.00
307309524,4,28,2013,0,26,53,9.7600,42.95,86906.00,11.00,6.98,9.79,14.80,0.56352,14.00,0.17365,0.00
307319090,4,28,2013,0,27,3,9.7300,42.95,86903.00,11.00,6.98,9.79,14.80,0.56364,14.00,0.17324,0.00
307328653,4,28,2013,0,27,12,9.7400,42.76,86903.00,11.00,6.98,9.79,14.80,0.56427,14.00,0.17365,0.00
307338223,4,28,2013,0,27,22,9.7600,42.60,86900.00,11.00,6.98,9.79,14.80,0.56427,14.00,0.17365,0.00
307347788,4,28,2013,0,27,32,9.7800,42.51,86908.00,11.00,6.98,9.79,14.80,0.56364,14.00,0.17324,0.00
307357351,4,28,2013,0,27,41,9.7900,42.51,86906.00,11.00,6.98,9.79,14.80,0.56402,14.00,0.17365,0.00
307366917,4,28,2013,0,27,51,9.7700,42.64,86905.00,11.00,6.98,9.79,14.80,0.56415,14.00,0.17365,0.00
307376481,4,28,2013,0,28,0,9.7700,42.70,86907.00,11.00,6.98,9.79,14.80,0.56465,14.00,0.17365,0.00
307386741,4,28,2013,0,28,11,9.7700,42.73,86906.00,11.00,6.98,9.79,14.80,0.56402,14.00,0.17365,0.00
307396943,4,28,2013,0,28,21,9.7600,42.76,86907.00,11.00,6.98,9.79,14.80,0.56364,14.00,0.17365,0.00
307407148,4,28,2013,0,28,31,9.7500,42.86,86910.00,11.00,6.98,9.79,14.80,0.56415,14.00,0.17365,0.00
307416713,4,28,2013,0,28,41,9.7400,42.95,86910.00,11.00,6.98,9.79,14.80,0.56389,14.00,0.17324,0.00
307426278,4,28,2013,0,28,50,9.7100,43.01,86909.00,11.00,6.98,9.79,14.80,0.56352,14.00,0.17365,0.00
307435849,4,28,2013,0,29,0,9.7000,43.01,86909.00,11.00,6.98,9.79,14.80,0.56452,14.00,0.17365,0.00
307445415,4,28,2013,0,29,9,9.6800,43.01,86906.00,11.00,6.98,9.79,14.80,0.56389,14.00,0.17365,0.00
307454979,4,28,2013,0,29,19,9.6800,43.04,86910.00,11.00,6.98,9.79,14.80,0.56352,14.00,0.17324,0.00
307464544,4,28,2013,0,29,28,9.6800,42.94,86901.00,11.00,6.98,9.79,14.80,0.56415,14.00,0.17365,0.00
307474107,4,28,2013,0,29,38,9.6800,42.95,86905.00,11.00,6.98,9.79,14.80,0.56364,14.00,0.17324,0.00
307483678,4,28,2013,0,29,47,9.6800,43.10,86899.00,11.00,6.98,9.79,14.80,0.56427,14.00,0.17365,0.00
307493243,4,28,2013,0,29,57,9.6700,43.13,86903.00,11.00,6.98,9.79,14.80,0.56339,14.00,0.17365,0.00
307502808,4,28,2013,0,30,7,9.6400,43.07,86912.00,11.00,6.98,9.73,14.80,0.56364,14.00,0.17324,0.00
307512373,4,28,2013,0,30,16,9.6400,43.10,86903.00,11.00,6.98,9.73,14.80,0.56314,13.90,0.17365,0.00
307521937,4,28,2013,0,30,26,9.6200,43.19,86907.00,11.00,6.98,9.73,14.80,0.56327,13.90,0.17324,0.00
307531508,4,28,2013,0,30,35,9.6000,43.25,86906.00,11.00,6.98,9.79,14.80,0.56452,13.90,0.17324,0.00
307541073,4,28,2013,0,30,45,9.5700,43.34,86906.00,11.00,6.98,9.79,14.80,0.56415,13.90,0.17324,0.00
307550638,4,28,2013,0,30,54,9.5800,43.38,86907.00,11.00,6.98,9.73,14.80,0.56339,13.90,0.17365,0.00
307560202,4,28,2013,0,31,4,9.5600,43.38,86916.00,10.90,6.98,9.73,14.80,0.56452,13.90,0.17324,0.00
307569767,4,28,2013,0,31,13,9.5400,43.50,86909.00,11.00,6.98,9.73,14.80,0.56415,13.90,0.17365,0.00
307579331,4,28,2013,0,31,23,9.5400,43.44,86912.00,10.90,6.98,9.73,14.80,0.56427,13.90,0.17324,0.00
307588903,4,28,2013,0,31,33,9.5300,43.44,86912.00,10.90,6.98,9.73,14.80,0.56352,13.90,0.17324,0.00
307598522,4,28,2013,0,31,42,9.5100,43.47,86914.00,10.90,6.98,9.73,14.80,0.56440,13.90,0.17365,0.00
307608735,4,28,2013,0,31,52,9.5000,43.37,86916.00,10.90,6.66,9.73,14.80,0.56339,13.90,0.17324,0.00
307618940,4,28,2013,0,32,3,9.5000,43.31,86909.00,10.90,6.66,9.73,14.80,0.56352,13.90,0.17324,0.00
307629144,4,28,2013,0,32,13,9.5000,43.43,86906.00,10.90,6.66,9.73,14.80,0.56415,13.90,0.17324,0.00
307638715,4,28,2013,0,32,22,9.5200,43.37,86908.00,10.90,6.66,9.73,14.80,0.56415,13.90,0.17324,0.00
307648279,4,28,2013,0,32,32,9.5300,43.09,86914.00,10.90,6.66,9.73,14.80,0.56402,13.90,0.17324,0.00
307657844,4,28,2013,0,32,42,9.5400,42.96,86909.00,10.90,6.66,9.73,14.80,0.56427,13.90,0.17365,0.00
307667407,4,28,2013,0,32,51,9.5300,42.86,86908.00,10.90,6.66,9.73,14.80,0.56402,13.90,0.17324,0.00
307676972,4,28,2013,0,33,1,9.5500,42.67,86907.00,10.90,6.66,9.73,14.80,0.56352,13.90,0.17284,0.00
307686561,4,28,2013,0,33,10,9.5400,42.87,86912.00,10.90,6.66,9.73,14.80,0.56427,13.90,0.17324,0.00
307696783,4,28,2013,0,33,20,9.5400,42.80,86907.00,10.90,6.66,9.73,14.80,0.56352,13.90,0.17365,0.00
307706988,4,28,2013,0,33,31,9.5400,42.80,86917.00,10.90,6.66,9.73,14.80,0.56452,13.90,0.17324,0.00
307717191,4,28,2013,0,33,41,9.5400,42.90,86912.00,10.90,6.66,9.73,14.80,0.56377,13.90,0.17324,0.00
307726756,4,28,2013,0,33,50,9.5400,42.99,86910.00,10.90,6.66,9.73,14.80,0.56389,13.90,0.17365,0.00
307736327,4,28,2013,0,34,0,9.5400,43.06,86912.00,10.90,6.66,9.73,14.80,0.56402,13.90,0.17324,0.00
307745892,4,28,2013,0,34,10,9.5200,43.18,86914.00,10.90,6.66,9.73,14.80,0.56402,13.90,0.17324,0.00
307755457,4,28,2013,0,34,19,9.5200,43.24,86916.00,10.90,6.66,9.73,14.80,0.56352,13.90,0.17365,0.00
