Millis,Month,Day,Year,Hour,Minute,Second,SHT Amb,Rel Hum,Pressure,BMP Amb,IR,TN9 Amb,Soil Lower Temp,Soil Lower Mois,Soil Upper Temp,Soil Upper Mois,Sunlight
911119099,5,5,2013,0,5,26,8.8000,44.30,86187.00,10.60,6.04,8.41,15.30,0.52811,14.00,0.16142,0.00
911129357,5,5,2013,0,5,36,8.7600,44.39,86189.00,10.60,6.04,8.41,15.30,0.52880,14.00,0.16100,0.00
911139586,5,5,2013,0,5,46,8.7600,44.48,86192.00,10.60,6.04,8.41,15.30,0.52868,14.00,0.16100,0.00
911149788,5,5,2013,0,5,57,8.7400,44.51,86190.00,10.60,6.04,8.41,15.30,0.52880,14.00,0.16100,0.00
911159984,5,5,2013,0,6,7,8.7400,44.48,86186.00,10.60,6.04,8.41,15.30,0.52880,14.00,0.16142,0.00
911170186,5,5,2013,0,6,17,8.7800,44.42,86195.00,10.60,6.04,8.41,15.30,0.52926,14.00,0.16100,0.00
911180387,5,5,2013,0,6,27,8.8400,44.27,86197.00,10.60,6.04,8.48,15.30,0.52891,14.00,0.16142,0.00
911189951,5,5,2013,0,6,37,8.8800,44.15,86189.00,10.60,6.04,8.48,15.30,0.52914,14.00,0.16142,0.00
911199515,5,5,2013,0,6,46,8.9200,44.00,86188.00,10.60,6.04,8.48,15.30,0.52822,14.00,0.16142,0.00
911209758,5,5,2013,0,6,57,8.9600,43.94,86191.00,10.60,6.04,8.48,15.30,0.52926,14.00,0.16142,0.00
911219960,5,5,2013,0,7,7,8.9500,43.87,86191.00,10.60,6.04,8.54,15.30,0.52891,14.00,0.16100,0.00
911230162,5,5,2013,0,7,17,8.9200,43.87,86188.00,10.60,6.04,8.54,15.30,0.52960,14.00,0.16100,0.00
911240365,5,5,2013,0,7,27,8.9200,43.90,86190.00,10.60,6.04,8.54,15.30,0.52799,14.00,0.16100,0.00
911250566,5,5,2013,0,7,37,8.9200,43.87,86188.00,10.50,6.04,8.54,15.30,0.52926,14.00,0.16142,0.00
911260787,5,5,2013,0,7,48,8.9000,43.90,86188.00,10.50,6.04,8.54,15.30,0.52903,14.00,0.16100,0.00
911270989,5,5,2013,0,7,58,8.9000,43.93,86183.00,10.50,6.04,8.54,15.30,0.52891,14.00,0.16100,0.00
911281190,5,5,2013,0,8,8,8.8600,43.93,86193.00,10.50,6.04,8.54,15.30,0.52799,14.00,0.16100,0.00
911291392,5,5,2013,0,8,18,8.8600,43.99,86190.00,10.50,6.04,8.54,15.30,0.52914,14.00,0.16100,0.00
911301594,5,5,2013,0,8,28,8.8400,44.05,86184.00,10.50,6.04,8.54,15.30,0.52891,14.00,0.16100,0.00
911311816,5,5,2013,0,8,39,8.8200,44.17,86184.00,10.50,6.04,8.54,15.30,0.52822,14.00,0.16142,0.00
911322017,5,5,2013,0,8,49,8.7800,44.23,86190.00,10.50,6.04,8.54,15.30,0.52834,14.00,0.16100,0.00
911332217,5,5,2013,0,8,59,8.7800,44.29,86188.00,10.50,6.04,8.54,15.30,0.52868,14.00,0.16100,0.00
911342418,5,5,2013,0,9,9,8.7200,44.36,86189.00,10.50,6.04,8.54,15.30,0.52903,14.00,0.16100,0.00
911352677,5,5,2013,0,9,19,8.7100,44.45,86188.00,10.50,6.04,8.48,15.30,0.52937,14.00,0.16100,0.00
911362891,5,5,2013,0,9,30,8.6800,44.47,86187.00,10.50,6.04,8.54,15.30,0.52960,14.00,0.16100,0.00
911373102,5,5,2013,0,9,40,8.6600,44.53,86185.00,10.50,6.04,8.48,15.30,0.52880,13.90,0.16059,0.00
911383304,5,5,2013,0,9,50,8.6300,44.62,86183.00,10.40,5.73,8.48,15.30,0.52926,13.90,0.16100,0.00
911393506,5,5,2013,0,10,0,8.6100,44.68,86188.00,10.50,5.73,8.48,15.30,0.52788,13.90,0.16100,0.00
911403070,5,5,2013,0,10,10,8.6000,44.71,86186.00,10.40,5.73,8.48,15.30,0.52891,13.90,0.16142,0.00
911412633,5,5,2013,0,10,19,8.5800,44.78,86184.00,10.40,5.73,8.48,15.30,0.52822,13.90,0.16100,0.00
911422204,5,5,2013,0,10,29,8.5600,44.81,86183.00,10.40,5.73,8.48,15.30,0.52914,13.90,0.16142,0.00
911431757,5,5,2013,0,10,38,8.5500,44.80,86191.00,10.40,5.73,8.48,15.30,0.52799,13.90,0.16100,0.00
911441321,5,5,2013,0,10,48,8.5600,44.80,86185.00,10.40,5.73,8.48,15.30,0.52788,13.90,0.16142,0.00
911450875,5,5,2013,0,10,58,8.5400,44.77,86189.00,10.40,5.73,8.48,15.30,0.52891,13.90,0.16100,0.00
911460440,5,5,2013,0,11,7,8.5400,44.77,86193.00,10.40,5.73,8.48,15.30,0.52937,13.90,0.16100,0.00
911469990,5,5,2013,0,11,17,8.5300,44.77,86187.00,10.40,5.73,8.48,15.30,0.52937,13.90,0.16100,0.00
911479555,5,5,2013,0,11,26,8.5300,44.74,86184.00,10.40,5.73,8.48,15.30,0.52903,13.90,0.16100,0.00
911489119,5,5,2013,0,11,36,8.6200,44.69,86179.00,10.40,5.73,8.48,15.30,0.52949,13.90,0.16142,0.00
911498683,5,5,2013,0,11,45,8.6800,44.57,86186.00,10.40,5.73,8.48,15.30,0.52880,13.90,0.16100,0.00
911508247,5,5,2013,0,11,55,8.7100,44.48,86185.00,10.40,5.73,8.48,15.30,0.52891,13.90,0.16100,0.00
911517816,5,5,2013,0,12,4,8.7500,44.42,86192.00,10.40,5.73,8.48,15.30,0.52926,13.90,0.16100,0.00
911527380,5,5,2013,0,12,14,8.7800,44.33,86185.00,10.40,5.73,8.48,15.30,0.52857,13.90,0.16100,0.00
911536945,5,5,2013,0,12,24,8.7800,44.30,86184.00,10.30,5.73,8.48,15.30,0.52799,13.90,0.16100,0.00
911546509,5,5,2013,0,12,33,8.8200,44.21,86186.00,10.40,5.73,8.48,15.30,0.52972,13.90,0.16100,0.00
911556073,5,5,2013,0,12,43,8.8600,44.12,86187.00,10.30,5.73,8.48,15.30,0.52937,13.90,0.16100,0.00
911566337,5,5,2013,0,12,53,8.8700,44.05,86188.00,10.30,5.73,8.48,15.30,0.52811,13.90,0.16100,0.00
911576538,5,5,2013,0,13,3,8.9000,44.00,86187.00,10.30,5.73,8.48,15.30,0.52799,13.90,0.16100,0.00
911586739,5,5,2013,0,13,13,8.9300,43.84,86194.00,10.30,5.73,8.48,15.30,0.52937,13.90,0.16100,0.00
911596302,5,5,2013,0,13,23,8.9400,43.81,86189.00,10.30,5.73,8.41,15.30,0.52811,13.90,0.16142,0.00
911605867,5,5,2013,0,13,32,8.9300,43.84,86190.00,10.30,5.73,8.41,15.30,0.52891,13.90,0.16100,0.00
911616110,5,5,2013,0,13,43,8.9500,43.81,86191.00,10.30,5.73,8.41,15.30,0.52788,13.90,0.16100,0.00
911626312,5,5,2013,0,13,53,8.9200,43.84,86189.00,10.30,5.73,8.41,15.30,0.52903,13.90,0.16100,0.00
911636513,5,5,2013,0,14,3,8.9200,43.87,86190.00,10.30,5.73,8.41,15.30,0.52776,13.90,0.16142,0.00
911646714,5,5,2013,0,14,13,8.9000,43.93,86184.00,10.30,5.73,8.41,15.30,0.52868,13.90,0.16100,0.00
911656914,5,5,2013,0,14,23,8.8900,43.90,86189.00,10.30,5.73,8.41,15.30,0.52764,13.90,0.16100,0.00
911666479,5,5,2013,0,14,33,8.9000,43.93,86185.00,10.30,5.73,8.41,15.30,0.52960,13.90,0.16100,0.00
911676051,5,5,2013,0,14,43,8.9000,43.84,86187.00,10.30,5.73,8.41,15.30,0.52868,13.90,0.16059,0.00
911685616,5,5,2013,0,14,52,8.9100,43.71,86192.00,10.30,5.73,8.41,15.30,0.52811,13.90,0.16100,0.00
911695179,5,5,2013,0,15,2,8.9100,43.68,86186.00,10.30,5.73,8.41,15.30,0.52799,13.90,0.16100,0.00
911704744,5,5,2013,0,15,11,8.9200,43.71,86189.00,10.30,5.73,8.41,15.30,0.52799,13.90,0.16100,0.00
911714309,5,5,2013,0,15,21,8.9200,43.84,86184.00,10.30,5.73,8.41,15.30,0.52972,13.80,0.16100,0.00
911723878,5,5,2013,0,15,30,8.8600,44.02,86190.00,10.30,5.73,8.35,15.30,0.52903,13.80,0.16100,0.00
911733443,5,5,2013,0,15,40,8.8200,44.24,86193.00,10.20,5.41,8.29,15.30,0.52937,13.80,0.16100,0.00
911743008,5,5,2013,0,15,50,8.7800,44.42,86187.00,10.20,5.41,8.29,15.30,0.52868,13.80,0.16059,0.00
911752572,5,5,2013,0,15,59,8.7500,44.51,86188.00,10.20,5.41,8.23,15.30,0.52788,13.80,0.16059,0.00
911762136,5,5,2013,0,16,9,8.7200,44.51,86192.00,10.20,5.41,8.16,15.30,0.52960,13.80,0.16059,0.00
911771764,5,5,2013,0,16,18,8.7200,44.57,86194.00,10.20,5.41,8.16,15.30,0.52880,13.80,0.16059,0.00
911781328,5,5,2013,0,16,28,8.7300,44.54,86189.00,10.20,5.41,8.16,15.30,0.52949,13.80,0.16100,0.00
911790894,5,5,2013,0,16,37,8.7500,44.55,86194.00,10.20,5.41,8.16,15.30,0.52891,13.80,0.16100,0.00
911800457,5,5,2013,0,16,47,8.7800,44.39,86189.00,10.20,5.41,8.10,15.30,0.52926,13.80,0.16100,0.00
911810022,5,5,2013,0,16,57,8.8200,44.30,86187.00,10.20,5.41,8.10,15.30,0.52937,13.80,0.16100,0.00
911819592,5,5,2013,0,17,6,8.8500,44.24,86189.00,10.20,5.41,8.10,15.30,0.52903,13.80,0.16100,0.00
911829156,5,5,2013,0,17,16,8.8700,44.15,86190.00,10.20,5.41,8.10,15.30,0.52834,13.80,0.16059,0.00
911838721,5,5,2013,0,17,25,8.8800,44.06,86196.00,10.20,5.41,8.10,15.30,0.52834,13.80,0.16059,0.00
911848284,5,5,2013,0,17,35,8.9000,44.06,86189.00,10.20,5.41,8.10,15.30,0.52903,13.80,0.16100,0.00
911858495,5,5,2013,0,17,45,8.9400,44.13,86203.00,10.20,5.41,8.10,15.30,0.52937,13.80,0.16059,0.00
911868701,5,5,2013,0,17,55,8.9900,44.01,86193.00,10.20,5.41,8.10,15.30,0.52937,13.80,0.16059,0.00
911878901,5,5,2013,0,18,5,9.0400,43.89,86191.00,10.20,5.41,8.10,15.30,0.52880,13.80,0.16059,0.00
911888465,5,5,2013,0,18,15,9.0800,43.70,86194.00,10.20,5.41,8.10,15.30,0.52960,13.80,0.16059,0.00
911898030,5,5,2013,0,18,24,9.1000,43.48,86191.00,10.20,5.41,8.10,15.30,0.52799,13.80,0.16100,0.00
911907593,5,5,2013,0,18,34,9.1300,43.39,86194.00,10.10,5.41,8.10,15.30,0.52811,13.80,0.16059,0.00
911917163,5,5,2013,0,18,44,9.1400,43.26,86190.00,10.10,5.41,8.16,15.30,0.52914,13.80,0.16100,0.00
911926726,5,5,2013,0,18,53,9.1400,43.17,86191.00,10.10,5.41,8.16,15.30,0.52868,13.80,0.16059,0.00
911936291,5,5,2013,0,19,3,9.1500,43.04,86192.00,10.10,5.41,8.16,15.30,0.52788,13.80,0.16100,0.00
911945857,5,5,2013,0,19,12,9.1400,42.88,86188.00,10.10,5.41,8.16,15.30,0.52891,13.70,0.16059,0.00
911955420,5,5,2013,0,19,22,9.1700,42.82,86189.00,10.10,5.41,8.16,15.30,0.52960,13.70,0.16100,0.00
911964985,5,5,2013,0,19,31,9.1800,42.79,86184.00,10.10,5.41,8.10,15.30,0.52845,13.70,0.16100,0.00
911974554,5,5,2013,0,19,41,9.1800,42.82,86188.00,10.10,5.41,8.10,15.30,0.52788,13.70,0.16100,0.00
911984817,5,5,2013,0,19,51,9.2000,42.89,86189.00,10.10,5.41,8.10,15.30,0.52949,13.70,0.16100,0.00
911995017,5,5,2013,0,20,1,9.2000,42.95,86193.00,10.10,5.41,8.10,15.30,0.52949,13.70,0.16059,0.00
912005218,5,5,2013,0,20,12,9.1800,43.23,86191.00,10.10,5.41,8.10,15.30,0.52903,13.70,0.16059,0.00
912015418,5,5,2013,0,20,22,9.1400,43.52,86187.00,10.10,5.41,8.10,15.30,0.52880,13.70,0.16059,0.00
912025643,5,5,2013,0,20,32,9.0800,43.73,86192.00,10.10,5.41,8.10,15.30,0.52914,13.70,0.16100,0.00
912035844,5,5,2013,0,20,42,9.0500,43.89,86188.00,10.10,5.41,8.10,15.30,0.52949,13.70,0.16059,0.00
912046045,5,5,2013,0,20,52,9.0200,43.98,86188.00,10.10,5.10,8.10,15.30,0.52764,13.70,0.16100,0.00
912056245,5,5,2013,0,21,3,9.0000,44.04,86191.00,10.10,5.10,8.10,15.30,0.52960,13.70,0.16059,0.00
912066446,5,5,2013,0,21,13,8.9700,44.13,86190.00,10.10,5.10,8.10,15.30,0.52845,13.70,0.16100,0.00
912076652,5,5,2013,0,21,23,8.9400,44.22,86196.00,10.10,5.10,8.04,15.30,0.52822,13.70,0.16059,0.00
912086215,5,5,2013,0,21,33,8.8900,44.37,86194.00,10.10,5.10,8.04,15.30,0.52960,13.70,0.16059,0.00
912095779,5,5,2013,0,21,42,8.8600,44.50,86191.00,10.10,5.10,8.04,15.30,0.52788,13.70,0.16059,0.00
912105342,5,5,2013,0,21,52,8.8300,44.62,86188.00,10.10,5.10,8.04,15.30,0.52926,13.70,0.16059,0.00
912114907,5,5,2013,0,22,1,8.7800,44.71,86194.00,10.10,5.10,8.04,15.30,0.52834,13.70,0.16018,0.00
912124478,5,5,2013,0,22,11,8.7600,44.80,86191.00,10.10,5.10,8.04,15.30,0.52822,13.70,0.16059,0.00
912134042,5,5,2013,0,22,20,8.7500,44.80,86188.00,10.10,5.10,8.04,15.30,0.52880,13.70,0.16100,0.00
912143606,5,5,2013,0,22,30,8.7500,44.86,86193.00,10.10,5.10,8.04,15.30,0.52788,13.70,0.16059,0.00
912153169,5,5,2013,0,22,39,8.7800,44.77,86190.00,10.10,5.10,7.98,15.30,0.52903,13.70,0.16059,0.00
912162734,5,5,2013,0,22,49,8.7800,44.77,86192.00,10.00,5.10,7.98,15.30,0.52788,13.70,0.16059,0.00
912172310,5,5,2013,0,22,59,8.8200,44.71,86188.00,10.00,5.10,7.98,15.30,0.52788,13.70,0.16059,0.00
912181873,5,5,2013,0,23,8,8.8200,44.68,86188.00,10.00,5.10,7.98,15.30,0.52799,13.70,0.16059,0.00
912191495,5,5,2013,0,23,18,8.8100,44.74,86188.00,10.00,5.10,7.98,15.30,0.52937,13.70,0.16100,0.00
912201078,5,5,2013,0,23,27,8.8000,44.74,86188.00,10.00,5.10,7.91,15.30,0.52868,13.70,0.16059,0.00
912210642,5,5,2013,0,23,37,8.7600,44.80,86191.00,10.00,5.10,7.91,15.30,0.52845,13.70,0.16059,0.00
912220207,5,5,2013,0,23,46,8.7200,44.92,86194.00,10.00,5.10,7.91,15.30,0.52903,13.70,0.16100,0.00
912229776,5,5,2013,0,23,56,8.6800,45.01,86188.00,10.00,5.10,7.91,15.30,0.52914,13.70,0.16059,0.00
912239340,5,5,2013,0,24,6,8.6300,45.10,86194.00,10.00,5.10,7.91,15.30,0.52926,13.70,0.16059,0.00
912248904,5,5,2013,0,24,15,8.6000,45.19,86193.00,10.00,5.10,7.91,15.30,0.52753,13.70,0.16059,0.00
912258468,5,5,2013,0,24,25,8.5600,45.34,86193.00,10.00,5.10,7.91,15.30,0.52857,13.70,0.16018,0.00
912268033,5,5,2013,0,24,34,8.4600,45.58,86196.00,10.00,5.10,7.85,15.30,0.52868,13.70,0.16059,0.00
912277602,5,5,2013,0,24,44,8.3800,45.82,86190.00,10.00,5.10,7.85,15.30,0.52891,13.60,0.16100,0.00
912287165,5,5,2013,0,24,53,8.3100,46.03,86196.00,10.00,5.10,7.85,15.30,0.52960,13.60,0.16059,0.00
912296729,5,5,2013,0,25,3,8.2500,46.17,86197.00,10.00,5.10,7.79,15.30,0.52764,13.60,0.16100,0.00
912306273,5,5,2013,0,25,12,8.2100,46.29,86198.00,10.00,5.10,7.79,15.30,0.52903,13.60,0.16018,0.00
912315828,5,5,2013,0,25,22,8.1800,46.35,86200.00,10.00,5.10,7.79,15.30,0.52914,13.60,0.16059,0.00
912325378,5,5,2013,0,25,32,8.2000,46.35,86188.00,10.00,5.10,7.79,15.30,0.52845,13.60,0.16059,0.00
912334931,5,5,2013,0,25,41,8.1700,46.35,86199.00,10.00,5.10,7.79,15.30,0.52891,13.60,0.16059,0.00
912344476,5,5,2013,0,25,51,8.1800,46.32,86194.00,10.00,5.10,7.73,15.30,0.52926,13.60,0.16018,0.00
912354021,5,5,2013,0,26,0,8.2400,46.14,86195.00,10.00,5.10,7.73,15.30,0.52788,13.60,0.16059,0.00
912363566,5,5,2013,0,26,10,8.3500,45.88,86193.00,10.00,5.10,7.73,15.30,0.52822,13.60,0.16059,0.00
912373115,5,5,2013,0,26,19,8.4200,45.67,86195.00,10.00,5.10,7.73,15.30,0.52764,13.60,0.16018,0.00
912382669,5,5,2013,0,26,29,8.6400,45.07,86194.00,10.00,5.10,7.73,15.30,0.52868,13.60,0.16059,0.00
912392232,5,5,2013,0,26,38,8.7500,44.67,86191.00,10.00,5.10,7.73,15.30,0.52949,13.60,0.16059,0.00
912401860,5,5,2013,0,26,48,8.7500,44.67,86191.00,10.00,5.10,7.73,15.30,0.52857,13.60,0.16059,0.00
912411426,5,5,2013,0,26,58,8.8000,44.52,86194.00,10.00,5.10,7.73,15.30,0.52788,13.60,0.16059,0.00
912421014,5,5,2013,0,27,7,8.7800,44.48,86191.00,10.00,5.10,7.73,15.30,0.52764,13.60,0.16059,0.00
912430578,5,5,2013,0,27,17,8.7400,44.51,86191.00,10.00,5.10,7.73,15.30,0.52937,13.60,0.16059,0.00
912440142,5,5,2013,0,27,26,8.6700,44.57,86196.00,10.00,5.10,7.73,15.30,0.52776,13.60,0.16059,0.00
912449707,5,5,2013,0,27,36,8.6200,44.72,86197.00,10.00,5.10,7.66,15.30,0.52834,13.60,0.16059,0.00
912459271,5,5,2013,0,27,45,8.6000,44.75,86195.00,10.00,5.10,7.66,15.30,0.52891,13.60,0.16059,0.00
912468841,5,5,2013,0,27,55,8.6000,44.75,86188.00,10.00,5.10,7.66,15.30,0.52972,13.60,0.16059,0.00
912478405,5,5,2013,0,28,5,8.6400,44.63,86198.00,10.00,5.10,7.66,15.30,0.52788,13.60,0.16059,0.00
912487969,5,5,2013,0,28,14,8.6200,44.69,86190.00,9.90,5.10,7.66,15.30,0.52937,13.60,0.16059,0.00
912497532,5,5,2013,0,28,24,8.6000,44.71,86196.00,9.90,5.10,7.66,15.30,0.52753,13.60,0.16059,0.00
912507096,5,5,2013,0,28,33,8.5600,44.84,86190.00,9.90,5.10,7.66,15.30,0.52972,13.60,0.16100,0.00
912516660,5,5,2013,0,28,43,8.5200,44.96,86193.00,9.90,5.10,7.66,15.30,0.52857,13.60,0.16059,0.00
912526868,5,5,2013,0,28,53,8.5100,44.99,86196.00,9.90,5.10,7.66,15.30,0.52868,13.60,0.16059,0.00
912537068,5,5,2013,0,29,3,8.5400,44.93,86192.00,9.90,5.10,7.66,15.30,0.52903,13.60,0.16059,0.00
912547268,5,5,2013,0,29,13,8.5200,44.93,86195.00,9.90,5.10,7.73,15.30,0.52799,13.60,0.16059,0.00
912557469,5,5,2013,0,29,24,8.4800,45.08,86193.00,9.90,5.10,7.73,15.30,0.52753,13.60,0.16059,0.00
912567669,5,5,2013,0,29,34,8.4400,45.26,86191.00,9.90,5.10,7.66,15.30,0.52741,13.60,0.16059,0.00
912577240,5,5,2013,0,29,43,8.3800,45.38,86188.00,9.90,5.10,7.73,15.30,0.52960,13.60,0.16059,0.00
912586805,5,5,2013,0,29,53,8.3800,45.44,86190.00,9.90,5.10,7.73,15.30,0.52845,13.60,0.16059,0.00
912596368,5,5,2013,0,30,2,8.3800,45.44,86193.00,9.90,5.10,7.73,15.30,0.52868,13.60,0.16059,0.00
912605932,5,5,2013,0,30,12,8.3400,45.56,86188.00,9.90,5.10,7.73,15.30,0.52776,13.60,0.16059,0.00
912616189,5,5,2013,0,30,22,8.3400,45.56,86190.00,9.90,5.10,7.73,15.30,0.52926,13.60,0.16059,0.00
912625760,5,5,2013,0,30,32,8.3400,45.62,86189.00,9.90,5.10,7.73,15.30,0.52868,13.60,0.16059,0.00
912635304,5,5,2013,0,30,41,8.3600,45.69,86186.00,9.90,5.10,7.73,15.30,0.52811,13.50,0.16059,0.00
912644869,5,5,2013,0,30,51,8.3500,45.66,86188.00,9.90,5.10,7.73,15.30,0.52857,13.60,0.16059,0.00
912654423,5,5,2013,0,31,0,8.4400,45.45,86188.00,9.90,5.10,7.79,15.30,0.52776,13.50,0.16059,0.00
912663987,5,5,2013,0,31,10,8.5600,45.15,86188.00,9.90,5.10,7.79,15.30,0.52845,13.50,0.16059,0.00
912674202,5,5,2013,0,31,20,8.6000,44.94,86190.00,9.90,5.10,7.79,15.30,0.52764,13.50,0.16018,0.00
912684402,5,5,2013,0,31,30,8.6400,44.88,86188.00,9.90,5.10,7.79,15.30,0.52926,13.50,0.16018,0.00
912694603,5,5,2013,0,31,41,8.6900,44.79,86190.00,9.90,5.10,7.79,15.30,0.52891,13.50,0.16018,0.00
912704805,5,5,2013,0,31,51,8.7400,44.60,86188.00,9.90,5.10,7.79,15.30,0.52914,13.50,0.16059,0.00
912715004,5,5,2013,0,32,1,8.7900,44.43,86188.00,9.90,5.10,7.85,15.30,0.52776,13.50,0.16059,0.00
912724570,5,5,2013,0,32,11,8.8400,44.27,86188.00,9.90,5.10,7.85,15.30,0.52799,13.50,0.16018,0.00
912734140,5,5,2013,0,32,20,8.8700,44.15,86188.00,9.90,5.10,7.85,15.30,0.52868,13.50,0.16059,0.00
912743705,5,5,2013,0,32,30,8.9000,44.06,86188.00,9.90,5.10,7.85,15.30,0.52891,13.50,0.16018,0.00
912753269,5,5,2013,0,32,39,8.8800,44.06,86184.00,9.90,5.10,7.85,15.30,0.52949,13.50,0.16018,0.00
912762832,5,5,2013,0,32,49,8.9000,44.03,86180.00,9.90,5.10,7.91,15.30,0.52868,13.50,0.16018,0.00
912772397,5,5,2013,0,32,58,8.9000,44.06,86181.00,9.90,5.10,7.91,15.30,0.52845,13.50,0.16059,0.00
912781967,5,5,2013,0,33,8,8.8600,44.05,86181.00,9.90,5.10,7.91,15.30,0.52834,13.50,0.16059,0.00
912791532,5,5,2013,0,33,17,8.8400,44.11,86181.00,9.80,5.10,7.91,15.30,0.52811,13.50,0.16018,0.00
912801096,5,5,2013,0,33,27,8.8200,44.17,86193.00,9.90,5.10,7.91,15.30,0.52949,13.50,0.16059,0.00
912810659,5,5,2013,0,33,37,8.8000,44.20,86188.00,9.80,5.10,7.91,15.30,0.52880,13.50,0.16018,0.00
912820222,5,5,2013,0,33,46,8.8000,44.20,86189.00,9.90,5.10,7.91,15.30,0.52764,13.50,0.16059,0.00
912829875,5,5,2013,0,33,56,8.8200,44.18,86188.00,9.80,5.10,7.91,15.30,0.52937,13.50,0.16018,0.00
912839438,5,5,2013,0,34,5,8.8200,44.17,86186.00,9.80,5.10,7.91,15.30,0.52811,13.50,0.16018,0.00
912849001,5,5,2013,0,34,15,8.8400,44.18,86187.00,9.90,5.10,7.91,15.30,0.52857,13.50,0.16018,0.00
912858565,5,5,2013,0,34,24,8.8400,44.18,86183.00,9.80,5.10,7.91,15.30,0.52937,13.50,0.16059,0.00
912868128,5,5,2013,0,34,34,8.8400,44.15,86192.00,9.80,5.10,7.91,15.30,0.52868,13.50,0.16059,0.00
