Millis,Month,Day,Year,Hour,Minute,Second,SHT Amb,Rel Hum,Pressure,BMP Amb,IR,TN9 Amb,Soil Lower Temp,Soil Lower Mois,Soil Upper Temp,Soil Upper Mois,Sunlight
738201479,5,3,2013,0,4,53,4.3800,36.35,87731.00,5.60,0.73,3.16,14.20,0.52857,11.30,0.16018,0.00
738211023,5,3,2013,0,5,3,4.3900,36.32,87730.00,5.60,0.73,3.16,14.20,0.52903,11.30,0.15976,0.00
738220573,5,3,2013,0,5,12,4.4400,36.26,87734.00,5.60,0.73,3.16,14.20,0.52776,11.30,0.15976,0.00
738230117,5,3,2013,0,5,22,4.5000,36.17,87730.00,5.60,0.73,3.16,14.20,0.52822,11.30,0.16018,0.00
738239664,5,3,2013,0,5,31,4.5600,36.01,87730.00,5.60,0.73,3.16,14.20,0.52730,11.30,0.16018,0.00
738249209,5,3,2013,0,5,41,4.5800,35.95,87727.00,5.60,0.73,3.16,14.20,0.52730,11.30,0.16018,0.00
738258757,5,3,2013,0,5,50,4.6300,35.86,87730.00,5.60,0.73,3.23,14.20,0.52845,11.30,0.15976,0.00
738268363,5,3,2013,0,6,0,4.6600,35.83,87733.00,5.60,0.73,3.23,14.20,0.52799,11.20,0.15976,0.00
738277910,5,3,2013,0,6,9,4.6600,35.76,87725.00,5.60,0.73,3.23,14.20,0.52730,11.20,0.16018,0.00
738287457,5,3,2013,0,6,19,4.6600,35.73,87724.00,5.60,0.73,3.23,14.20,0.52776,11.20,0.15976,0.00
738297003,5,3,2013,0,6,28,4.6200,35.76,87734.00,5.60,0.73,3.23,14.20,0.52799,11.20,0.15976,0.00
738306548,5,3,2013,0,6,38,4.5900,35.79,87727.00,5.60,0.73,3.23,14.20,0.52741,11.20,0.16018,0.00
738316121,5,3,2013,0,6,48,4.5800,35.82,87730.00,5.60,0.73,3.23,14.20,0.52822,11.20,0.15976,0.00
738325664,5,3,2013,0,6,57,4.5600,35.82,87725.00,5.60,0.73,3.23,14.20,0.52811,11.20,0.16018,0.00
738335210,5,3,2013,0,7,7,4.5600,35.82,87728.00,5.60,0.73,3.23,14.20,0.52764,11.20,0.15976,0.00
738344757,5,3,2013,0,7,16,4.6000,35.82,87726.00,5.60,0.73,3.23,14.20,0.52730,11.20,0.16018,0.00
738354304,5,3,2013,0,7,26,4.6400,35.76,87724.00,5.50,0.73,3.23,14.20,0.52776,11.20,0.16018,0.00
738364510,5,3,2013,0,7,36,4.6600,35.70,87727.00,5.50,0.73,3.23,14.20,0.52868,11.20,0.16018,0.00
738374691,5,3,2013,0,7,46,4.7200,35.64,87730.00,5.60,0.73,3.29,14.20,0.52764,11.20,0.15976,0.00
738384237,5,3,2013,0,7,56,4.7300,35.57,87727.00,5.60,0.73,3.29,14.20,0.52788,11.20,0.16018,0.00
738393781,5,3,2013,0,8,5,4.7400,35.51,87728.00,5.50,0.73,3.29,14.20,0.52811,11.20,0.15976,0.00
738403328,5,3,2013,0,8,15,4.7400,35.51,87725.00,5.50,0.73,3.29,14.20,0.52880,11.20,0.16018,0.00
738412874,5,3,2013,0,8,24,4.7400,35.51,87732.00,5.50,0.73,3.29,14.20,0.52730,11.20,0.16018,0.00
738422427,5,3,2013,0,8,34,4.7400,35.44,87726.00,5.50,0.73,3.29,14.20,0.52764,11.20,0.15976,0.00
738431975,5,3,2013,0,8,43,4.7800,35.45,87729.00,5.50,0.73,3.29,14.20,0.52707,11.20,0.15976,0.00
738441522,5,3,2013,0,8,53,4.7600,35.38,87728.00,5.50,0.73,3.35,14.20,0.52776,11.20,0.15976,0.00
738451067,5,3,2013,0,9,2,4.7700,35.38,87728.00,5.50,0.73,3.35,14.20,0.52834,11.20,0.15976,0.00
738460613,5,3,2013,0,9,12,4.7500,35.44,87730.00,5.50,0.73,3.35,14.20,0.52741,11.20,0.15976,0.00
738470856,5,3,2013,0,9,22,4.7600,35.45,87730.00,5.50,0.73,3.35,14.20,0.52764,11.20,0.15976,0.00
738480408,5,3,2013,0,9,32,4.8600,35.26,87728.00,5.50,0.73,3.35,14.20,0.52764,11.20,0.15976,0.00
738489955,5,3,2013,0,9,41,4.9300,35.04,87725.00,5.50,0.73,3.35,14.20,0.52799,11.20,0.15976,0.00
738499502,5,3,2013,0,9,51,5.0200,34.75,87726.00,5.50,0.73,3.35,14.20,0.52718,11.20,0.15976,0.00
738509048,5,3,2013,0,10,0,5.0700,34.56,87730.00,5.50,0.73,3.41,14.20,0.52788,11.20,0.15976,0.00
738518601,5,3,2013,0,10,10,5.0500,34.62,87726.00,5.50,0.73,3.41,14.20,0.52880,11.20,0.15935,0.00
738528147,5,3,2013,0,10,19,4.9900,34.71,87723.00,5.50,0.73,3.41,14.20,0.52788,11.20,0.15976,0.00
738537694,5,3,2013,0,10,29,4.9400,34.81,87728.00,5.50,0.73,3.41,14.20,0.52914,11.20,0.15976,0.00
738547241,5,3,2013,0,10,39,4.9000,34.91,87732.00,5.50,0.73,3.41,14.20,0.52845,11.20,0.15976,0.00
738556788,5,3,2013,0,10,48,4.8600,35.03,87729.00,5.50,0.73,3.41,14.20,0.52730,11.10,0.15976,0.00
738566335,5,3,2013,0,10,58,4.7800,35.19,87730.00,5.50,0.73,3.41,14.20,0.52799,11.10,0.16018,0.00
738575888,5,3,2013,0,11,7,4.7000,35.37,87727.00,5.50,0.73,3.41,14.20,0.52764,11.10,0.15976,0.00
738585435,5,3,2013,0,11,17,4.6500,35.50,87730.00,5.50,0.73,3.41,14.20,0.52891,11.10,0.15976,0.00
738594982,5,3,2013,0,11,26,4.6100,35.59,87730.00,5.50,0.73,3.41,14.20,0.52880,11.10,0.15976,0.00
738604529,5,3,2013,0,11,36,4.6000,35.69,87725.00,5.50,0.73,3.41,14.20,0.52868,11.10,0.15976,0.00
738614075,5,3,2013,0,11,45,4.5600,35.72,87728.00,5.50,0.73,3.41,14.20,0.52753,11.10,0.15935,0.00
738623628,5,3,2013,0,11,55,4.5400,35.78,87722.00,5.50,0.73,3.41,14.20,0.52891,11.10,0.16018,0.00
738633174,5,3,2013,0,12,4,4.5200,35.88,87729.00,5.50,0.73,3.41,14.20,0.52764,11.10,0.15976,0.00
738642720,5,3,2013,0,12,14,4.5000,35.94,87729.00,5.50,0.73,3.41,14.20,0.52788,11.10,0.15976,0.00
738652267,5,3,2013,0,12,23,4.4600,36.07,87726.00,5.50,0.73,3.41,14.20,0.52822,11.10,0.15976,0.00
738661814,5,3,2013,0,12,33,4.4400,36.07,87723.00,5.50,0.73,3.41,14.20,0.52880,11.10,0.15935,0.00
738671367,5,3,2013,0,12,43,4.4400,36.10,87731.00,5.50,0.73,3.41,14.20,0.52811,11.10,0.15976,0.00
738681597,5,3,2013,0,12,53,4.4400,36.10,87730.00,5.50,0.73,3.41,14.20,0.52903,11.10,0.15976,0.00
738691143,5,3,2013,0,13,2,4.4000,36.09,87717.00,5.50,0.73,3.41,14.20,0.52741,11.10,0.15976,0.00
738700690,5,3,2013,0,13,12,4.3800,36.13,87729.00,5.40,0.73,3.48,14.20,0.52903,11.10,0.15935,0.00
738710236,5,3,2013,0,13,21,4.3800,36.19,87729.00,5.50,0.73,3.48,14.20,0.52788,11.10,0.15976,0.00
738719807,5,3,2013,0,13,31,4.3600,36.22,87723.00,5.40,0.73,3.48,14.20,0.52730,11.10,0.15976,0.00
738729354,5,3,2013,0,13,41,4.3500,36.19,87727.00,5.40,0.73,3.48,14.20,0.52718,11.10,0.15976,0.00
738738900,5,3,2013,0,13,50,4.3700,36.22,87729.00,5.40,0.73,3.48,14.20,0.52776,11.10,0.15976,0.00
738748447,5,3,2013,0,14,0,4.3600,36.25,87729.00,5.40,0.73,3.48,14.20,0.52811,11.10,0.15976,0.00
738757993,5,3,2013,0,14,9,4.3600,36.25,87725.00,5.40,0.73,3.48,14.20,0.52868,11.10,0.15935,0.00
738767546,5,3,2013,0,14,19,4.3600,36.25,87735.00,5.40,0.73,3.48,14.20,0.52891,11.10,0.15976,0.00
738777093,5,3,2013,0,14,28,4.3400,36.19,87736.00,5.40,0.73,3.48,14.20,0.52811,11.10,0.15976,0.00
738786639,5,3,2013,0,14,38,4.3500,36.15,87730.00,5.40,0.73,3.48,14.20,0.52891,11.10,0.15976,0.00
738796186,5,3,2013,0,14,47,4.3400,36.19,87724.00,5.40,0.73,3.48,14.20,0.52707,11.10,0.15935,0.00
738805733,5,3,2013,0,14,57,4.3200,36.18,87730.00,5.40,0.73,3.48,14.20,0.52788,11.10,0.15976,0.00
738815279,5,3,2013,0,15,6,4.3200,36.22,87729.00,5.40,0.73,3.48,14.20,0.52822,11.10,0.15976,0.00
738824832,5,3,2013,0,15,16,4.3000,36.22,87723.00,5.40,0.73,3.48,14.20,0.52718,11.10,0.15976,0.00
738834378,5,3,2013,0,15,25,4.3200,36.18,87729.00,5.40,0.73,3.48,14.20,0.52880,11.10,0.15935,0.00
738843925,5,3,2013,0,15,35,4.3200,36.05,87733.00,5.40,0.73,3.48,14.20,0.52707,11.00,0.15976,0.00
738853471,5,3,2013,0,15,45,4.3600,35.99,87728.00,5.40,0.73,3.48,14.20,0.52730,11.00,0.15976,0.00
738863017,5,3,2013,0,15,54,4.3800,35.96,87727.00,5.40,0.73,3.48,14.20,0.52730,11.00,0.15935,0.00
738872571,5,3,2013,0,16,4,4.3900,35.93,87728.00,5.40,0.73,3.48,14.20,0.52776,11.00,0.15976,0.00
738882818,5,3,2013,0,16,14,4.4400,35.87,87723.00,5.40,0.73,3.48,14.20,0.52799,11.00,0.15976,0.00
738893028,5,3,2013,0,16,24,4.4400,35.84,87721.00,5.40,0.73,3.54,14.20,0.52776,11.00,0.15976,0.00
738903208,5,3,2013,0,16,34,4.4400,35.81,87729.00,5.40,0.73,3.54,14.20,0.52753,11.00,0.15935,0.00
738913390,5,3,2013,0,16,44,4.4500,35.71,87722.00,5.40,0.73,3.54,14.20,0.52730,11.00,0.15935,0.00
738923591,5,3,2013,0,16,55,4.4800,35.68,87721.00,5.40,0.73,3.54,14.20,0.52741,11.00,0.15976,0.00
738933773,5,3,2013,0,17,5,4.4700,35.74,87724.00,5.30,0.73,3.54,14.20,0.52776,11.00,0.15935,0.00
738943320,5,3,2013,0,17,14,4.4700,35.84,87724.00,5.40,0.73,3.54,14.20,0.52868,11.00,0.15935,0.00
738952867,5,3,2013,0,17,24,4.4500,35.87,87729.00,5.30,0.73,3.54,14.20,0.52822,11.00,0.15935,0.00
738962412,5,3,2013,0,17,33,4.4600,35.84,87726.00,5.30,0.73,3.54,14.20,0.52788,11.00,0.15935,0.00
738972619,5,3,2013,0,17,44,4.4700,35.81,87724.00,5.30,0.73,3.54,14.20,0.52764,11.00,0.15976,0.00
738982802,5,3,2013,0,17,54,4.4700,35.88,87732.00,5.40,0.73,3.54,14.20,0.52718,11.00,0.15976,0.00
738992349,5,3,2013,0,18,3,4.4800,35.87,87722.00,5.30,0.73,3.54,14.20,0.52857,11.00,0.15976,0.00
739001895,5,3,2013,0,18,13,4.4600,35.94,87729.00,5.30,0.73,3.54,14.20,0.52788,11.00,0.15976,0.00
739011441,5,3,2013,0,18,22,4.4800,35.94,87727.00,5.30,0.73,3.54,14.20,0.52776,11.00,0.15976,0.00
739020987,5,3,2013,0,18,32,4.4800,35.87,87723.00,5.30,0.73,3.54,14.20,0.52799,11.00,0.15976,0.00
739030541,5,3,2013,0,18,42,4.5200,35.75,87719.00,5.30,0.73,3.54,14.20,0.52730,11.00,0.15935,0.00
739040087,5,3,2013,0,18,51,4.5800,35.56,87721.00,5.30,0.73,3.54,14.20,0.52730,11.00,0.15935,0.00
739049633,5,3,2013,0,19,1,4.6400,35.36,87724.00,5.30,0.73,3.54,14.20,0.52857,11.00,0.15935,0.00
739059181,5,3,2013,0,19,10,4.6700,35.11,87714.00,5.30,0.73,3.60,14.20,0.52799,11.00,0.15976,0.00
739068728,5,3,2013,0,19,20,4.6800,35.04,87725.00,5.30,0.73,3.66,14.20,0.52799,11.00,0.15935,0.00
739078933,5,3,2013,0,19,30,4.7200,35.11,87726.00,5.30,0.73,3.66,14.20,0.52834,11.00,0.15935,0.00
739089115,5,3,2013,0,19,40,4.7400,35.22,87724.00,5.30,0.73,3.66,14.20,0.52718,11.00,0.15935,0.00
739099350,5,3,2013,0,19,50,4.7800,35.12,87723.00,5.30,0.73,3.66,14.20,0.52707,11.00,0.15935,0.00
739108896,5,3,2013,0,20,0,4.8000,34.93,87723.00,5.30,0.73,3.66,14.20,0.52788,11.00,0.15935,0.00
739118443,5,3,2013,0,20,9,4.8100,34.86,87728.00,5.30,0.73,3.66,14.20,0.52914,11.00,0.15976,0.00
739128014,5,3,2013,0,20,19,4.8600,34.77,87726.00,5.30,0.73,3.66,14.20,0.52845,11.00,0.15935,0.00
739137561,5,3,2013,0,20,28,4.8800,34.74,87723.00,5.30,0.73,3.66,14.20,0.52730,11.00,0.15935,0.00
739147107,5,3,2013,0,20,38,4.9000,34.80,87726.00,5.30,0.73,3.66,14.20,0.52730,10.90,0.15935,0.00
739156654,5,3,2013,0,20,48,4.9000,34.77,87722.00,5.30,0.73,3.73,14.20,0.52788,10.90,0.15935,0.00
739166199,5,3,2013,0,20,57,4.9000,34.77,87726.00,5.30,0.73,3.73,14.20,0.52741,10.90,0.15935,0.00
739175752,5,3,2013,0,21,7,4.8400,34.96,87720.00,5.30,0.73,3.66,14.20,0.52868,10.90,0.15935,0.00
739185299,5,3,2013,0,21,16,4.8000,35.19,87724.00,5.30,0.73,3.66,14.20,0.52776,10.90,0.15935,0.00
739194847,5,3,2013,0,21,26,4.7900,35.22,87724.00,5.30,0.73,3.66,14.20,0.52764,10.90,0.15976,0.00
739204393,5,3,2013,0,21,35,4.7900,35.12,87730.00,5.30,0.73,3.66,14.20,0.52845,10.90,0.15935,0.00
739213939,5,3,2013,0,21,45,4.7400,35.31,87722.00,5.30,0.73,3.66,14.20,0.52672,10.90,0.15976,0.00
739223485,5,3,2013,0,21,54,4.7400,35.31,87723.00,5.30,0.73,3.66,14.20,0.52845,10.90,0.15935,0.00
739233039,5,3,2013,0,22,4,4.7600,35.18,87718.00,5.30,0.73,3.66,14.20,0.52811,10.90,0.15935,0.00
739242586,5,3,2013,0,22,13,4.7800,35.12,87723.00,5.30,0.73,3.66,14.20,0.52868,10.90,0.15935,0.00
739252132,5,3,2013,0,22,23,4.8000,34.93,87722.00,5.30,0.73,3.66,14.20,0.52753,10.90,0.15935,0.00
739261680,5,3,2013,0,22,33,4.8000,34.93,87727.00,5.30,0.73,3.66,14.20,0.52868,10.90,0.15935,0.00
739271226,5,3,2013,0,22,42,4.8000,34.96,87724.00,5.30,0.73,3.60,14.20,0.52776,10.90,0.15935,0.00
739280783,5,3,2013,0,22,52,4.8200,34.93,87730.00,5.20,0.73,3.60,14.20,0.52741,10.90,0.15976,0.00
739290331,5,3,2013,0,23,1,4.8300,34.80,87723.00,5.20,0.73,3.60,14.20,0.52788,10.90,0.15935,0.00
739300564,5,3,2013,0,23,11,4.8800,34.70,87724.00,5.20,0.73,3.60,14.20,0.52776,10.90,0.15893,0.00
739310745,5,3,2013,0,23,22,4.8800,34.64,87726.00,5.20,0.73,3.60,14.20,0.52741,10.90,0.15935,0.00
739320292,5,3,2013,0,23,31,4.9500,34.25,87725.00,5.20,0.73,3.60,14.20,0.52799,10.90,0.15935,0.00
739329844,5,3,2013,0,23,41,4.9100,34.35,87728.00,5.30,0.41,3.60,14.20,0.52695,10.90,0.15893,0.00
739339390,5,3,2013,0,23,50,4.8600,34.60,87729.00,5.20,0.41,3.54,14.20,0.52845,10.90,0.15935,0.00
739348937,5,3,2013,0,24,0,4.8400,34.73,87725.00,5.20,0.41,3.54,14.20,0.52857,10.90,0.15935,0.00
739358483,5,3,2013,0,24,9,4.8200,34.80,87723.00,5.20,0.41,3.54,14.20,0.52684,10.90,0.15935,0.00
739368031,5,3,2013,0,24,19,4.7800,34.83,87724.00,5.20,0.41,3.54,14.20,0.52684,10.90,0.15935,0.00
739378237,5,3,2013,0,24,29,4.7800,34.83,87729.00,5.20,0.41,3.54,14.20,0.52730,10.90,0.15935,0.00
739388418,5,3,2013,0,24,39,4.8200,34.63,87728.00,5.20,0.41,3.54,14.20,0.52788,10.90,0.15935,0.00
739397964,5,3,2013,0,24,49,4.8400,34.50,87729.00,5.20,0.41,3.54,14.20,0.52741,10.90,0.15935,0.00
739407511,5,3,2013,0,24,58,4.8300,34.53,87728.00,5.20,0.41,3.54,14.20,0.52857,10.90,0.15893,0.00
739417059,5,3,2013,0,25,8,4.8200,34.60,87726.00,5.20,0.41,3.54,14.20,0.52799,10.90,0.15935,0.00
739426606,5,3,2013,0,25,17,4.8000,34.60,87726.00,5.20,0.41,3.54,14.20,0.52857,10.90,0.15935,0.00
739436157,5,3,2013,0,25,27,4.7900,34.69,87725.00,5.20,0.41,3.54,14.20,0.52776,10.90,0.15935,0.00
739445705,5,3,2013,0,25,36,4.7600,34.79,87724.00,5.20,0.41,3.54,14.20,0.52799,10.80,0.15893,0.00
739455252,5,3,2013,0,25,46,4.7200,34.92,87721.00,5.20,0.41,3.54,14.20,0.52741,10.80,0.15935,0.00
739464798,5,3,2013,0,25,56,4.6900,34.95,87720.00,5.20,0.41,3.54,14.20,0.52741,10.80,0.15935,0.00
739474344,5,3,2013,0,26,5,4.7000,34.92,87721.00,5.20,0.41,3.54,14.20,0.52718,10.80,0.15935,0.00
739484549,5,3,2013,0,26,15,4.7400,34.89,87719.00,5.20,0.41,3.54,14.20,0.52730,10.80,0.15935,0.00
739494729,5,3,2013,0,26,25,4.7400,34.85,87717.00,5.20,0.41,3.54,14.20,0.52811,10.80,0.15935,0.00
739504276,5,3,2013,0,26,35,4.7200,34.85,87721.00,5.20,0.41,3.54,14.20,0.52880,10.80,0.15893,0.00
739513876,5,3,2013,0,26,45,4.7400,34.82,87731.00,5.20,0.41,3.54,14.20,0.52868,10.80,0.15935,0.00
739523422,5,3,2013,0,26,54,4.7600,34.79,87719.00,5.20,0.41,3.54,14.20,0.52741,10.80,0.15893,0.00
739532994,5,3,2013,0,27,4,4.7400,34.82,87718.00,5.20,0.41,3.54,14.20,0.52776,10.80,0.15935,0.00
739542541,5,3,2013,0,27,13,4.7200,34.79,87719.00,5.20,0.41,3.54,14.20,0.52822,10.80,0.15935,0.00
739552088,5,3,2013,0,27,23,4.7000,34.85,87724.00,5.20,0.41,3.54,14.20,0.52834,10.80,0.15935,0.00
739561634,5,3,2013,0,27,32,4.7000,34.88,87720.00,5.20,0.41,3.54,14.20,0.52764,10.80,0.15935,0.00
739571181,5,3,2013,0,27,42,4.6800,34.85,87721.00,5.20,0.41,3.54,14.20,0.52718,10.80,0.15893,0.00
739580734,5,3,2013,0,27,51,4.6600,34.85,87723.00,5.20,0.41,3.54,14.20,0.52857,10.80,0.15935,0.00
739590281,5,3,2013,0,28,1,4.6200,34.88,87721.00,5.20,0.41,3.54,14.20,0.52741,10.80,0.15935,0.00
739599827,5,3,2013,0,28,10,4.6000,34.94,87719.00,5.20,0.41,3.54,14.20,0.52776,10.80,0.15893,0.00
739609374,5,3,2013,0,28,20,4.6000,34.97,87721.00,5.20,0.41,3.54,14.20,0.52741,10.80,0.15935,0.00
739618922,5,3,2013,0,28,30,4.5700,35.03,87718.00,5.20,0.41,3.54,14.20,0.52822,10.80,0.15935,0.00
739628474,5,3,2013,0,28,39,4.5500,35.10,87715.00,5.20,0.41,3.48,14.20,0.52776,10.80,0.15935,0.00
739638021,5,3,2013,0,28,49,4.5200,35.16,87711.00,5.20,0.41,3.48,14.20,0.52880,10.80,0.15935,0.00
739647567,5,3,2013,0,28,58,4.5400,35.19,87718.00,5.20,0.41,3.54,14.20,0.52845,10.80,0.15935,0.00
739657113,5,3,2013,0,29,8,4.5300,35.23,87718.00,5.20,0.41,3.48,14.20,0.52776,10.80,0.15935,0.00
739666661,5,3,2013,0,29,17,4.5300,35.23,87716.00,5.20,0.41,3.54,14.20,0.52822,10.80,0.15893,0.00
739676206,5,3,2013,0,29,27,4.5200,35.22,87713.00,5.20,0.41,3.54,14.20,0.52753,10.80,0.15893,0.00
739685760,5,3,2013,0,29,36,4.4900,35.26,87712.00,5.20,0.41,3.54,14.20,0.52741,10.80,0.15935,0.00
739695306,5,3,2013,0,29,46,4.4800,35.29,87720.00,5.20,0.41,3.54,14.20,0.52845,10.80,0.15935,0.00
739704853,5,3,2013,0,29,55,4.4600,35.29,87713.00,5.20,0.41,3.54,14.20,0.52776,10.80,0.15935,0.00
739714400,5,3,2013,0,30,5,4.4600,35.29,87709.00,5.20,0.41,3.54,14.20,0.52834,10.80,0.15893,0.00
739724001,5,3,2013,0,30,15,4.4600,35.29,87712.00,5.20,0.41,3.54,14.20,0.52776,10.80,0.15852,0.00
739733554,5,3,2013,0,30,24,4.4500,35.35,87711.00,5.20,0.41,3.54,14.20,0.52822,10.80,0.15893,0.00
739743099,5,3,2013,0,30,34,4.4600,35.38,87709.00,5.10,0.41,3.54,14.20,0.52741,10.70,0.15893,0.00
739752645,5,3,2013,0,30,43,4.4400,35.41,87713.00,5.20,0.41,3.54,14.20,0.52695,10.70,0.15893,0.00
739762192,5,3,2013,0,30,53,4.4600,35.41,87709.00,5.10,0.41,3.54,14.20,0.52684,10.70,0.15935,0.00
739771740,5,3,2013,0,31,2,4.4600,35.42,87717.00,5.20,0.41,3.54,14.20,0.52764,10.70,0.15893,0.00
739781293,5,3,2013,0,31,12,4.4700,35.45,87715.00,5.10,0.41,3.54,14.20,0.52788,10.70,0.15893,0.00
739790839,5,3,2013,0,31,21,4.4800,35.55,87715.00,5.10,0.41,3.54,14.20,0.52788,10.70,0.15893,0.00
739800386,5,3,2013,0,31,31,4.4800,35.55,87703.00,5.10,0.41,3.54,14.20,0.52741,10.70,0.15893,0.00
739809933,5,3,2013,0,31,40,4.5200,35.55,87718.00,5.10,0.41,3.54,14.20,0.52672,10.70,0.15935,0.00
739819479,5,3,2013,0,31,50,4.5600,35.56,87712.00,5.10,0.41,3.54,14.20,0.52834,10.70,0.15893,0.00
739829032,5,3,2013,0,32,0,4.6000,35.49,87717.00,5.10,0.41,3.60,14.20,0.52684,10.70,0.15935,0.00
739838579,5,3,2013,0,32,9,4.6200,35.43,87706.00,5.10,0.41,3.66,14.20,0.52868,10.70,0.15893,0.00
739848124,5,3,2013,0,32,19,4.6600,35.31,87709.00,5.10,0.41,3.66,14.20,0.52776,10.70,0.15893,0.00
739857670,5,3,2013,0,32,28,4.6900,35.24,87710.00,5.10,0.41,3.66,14.20,0.52845,10.70,0.15893,0.00
739867217,5,3,2013,0,32,38,4.7000,35.18,87715.00,5.10,0.41,3.73,14.20,0.52753,10.70,0.15893,0.00
739876764,5,3,2013,0,32,47,4.7500,35.08,87709.00,5.10,0.41,3.73,14.20,0.52845,10.70,0.15893,0.00
739886316,5,3,2013,0,32,57,4.7600,35.05,87711.00,5.10,0.41,3.73,14.20,0.52776,10.70,0.15893,0.00
739895863,5,3,2013,0,33,6,4.7600,35.05,87711.00,5.10,0.41,3.79,14.20,0.52764,10.70,0.15935,0.00
739905410,5,3,2013,0,33,16,4.8000,35.05,87710.00,5.10,0.41,3.79,14.20,0.52799,10.70,0.15893,0.00
739914955,5,3,2013,0,33,25,4.7700,35.06,87709.00,5.10,0.41,3.79,14.20,0.52799,10.70,0.15893,0.00
739924501,5,3,2013,0,33,35,4.8000,35.06,87714.00,5.10,0.41,3.79,14.20,0.52753,10.70,0.15935,0.00
739934128,5,3,2013,0,33,45,4.7800,35.09,87709.00,5.10,0.41,3.85,14.20,0.52718,10.70,0.15935,0.00
739943673,5,3,2013,0,33,54,4.7700,35.12,87714.00,5.10,0.41,3.85,14.20,0.52776,10.70,0.15893,0.00
739953219,5,3,2013,0,34,4,4.7600,35.12,87712.00,5.10,0.41,3.85,14.20,0.52718,10.70,0.15935,0.00
