Millis,Month,Day,Year,Hour,Minute,Second,SHT Amb,Rel Hum,Pressure,BMP Amb,IR,TN9 Amb,Soil Lower Temp,Soil Lower Mois,Soil Upper Temp,Soil Upper Mois,Sunlight
652108755,5,2,2013,0,10,46,1.1200,43.47,88288.00,1.40,-1.59,0.10,14.10,0.53549,9.00,0.15685,0.00
652118308,5,2,2013,0,10,55,1.1800,43.33,88299.00,1.40,-1.59,0.10,14.10,0.53468,8.90,0.15727,0.00
652127856,5,2,2013,0,11,5,1.1900,43.26,88299.00,1.40,-1.59,0.16,14.10,0.53526,8.90,0.15727,0.00
652137403,5,2,2013,0,11,14,1.2300,43.15,88292.00,1.40,-1.59,0.16,14.10,0.53526,8.90,0.15685,0.00
652146950,5,2,2013,0,11,24,1.2600,43.09,88293.00,1.40,-1.59,0.16,14.10,0.53526,8.90,0.15727,0.00
652156496,5,2,2013,0,11,33,1.3600,42.94,88298.00,1.40,-1.59,0.16,14.10,0.53549,8.90,0.15685,0.00
652166043,5,2,2013,0,11,43,1.3800,42.79,88289.00,1.30,-1.59,0.16,14.10,0.53456,8.90,0.15727,0.00
652175597,5,2,2013,0,11,52,1.3800,42.73,88295.00,1.40,-1.59,0.16,14.10,0.53456,8.90,0.15685,0.00
652185144,5,2,2013,0,12,2,1.3800,42.64,88297.00,1.30,-1.59,0.23,14.10,0.53456,8.90,0.15685,0.00
652194691,5,2,2013,0,12,11,1.3900,42.57,88293.00,1.40,-1.59,0.23,14.10,0.53537,8.90,0.15685,0.00
652204237,5,2,2013,0,12,21,1.4200,42.51,88297.00,1.40,-1.59,0.23,14.10,0.53468,8.90,0.15685,0.00
652213784,5,2,2013,0,12,30,1.4400,42.46,88293.00,1.40,-1.59,0.29,14.10,0.53491,8.90,0.15685,0.00
652223338,5,2,2013,0,12,40,1.4200,42.42,88287.00,1.40,-1.59,0.23,14.10,0.53479,8.90,0.15685,0.00
652232884,5,2,2013,0,12,50,1.4400,42.33,88297.00,1.30,-1.59,0.23,14.10,0.53526,8.90,0.15685,0.00
652242430,5,2,2013,0,12,59,1.4400,42.30,88291.00,1.40,-1.59,0.23,14.10,0.53526,8.90,0.15685,0.00
652251977,5,2,2013,0,13,9,1.4300,42.30,88295.00,1.40,-1.59,0.23,14.10,0.53537,8.90,0.15727,0.00
652261524,5,2,2013,0,13,18,1.4400,42.27,88293.00,1.40,-1.59,0.23,14.10,0.53607,8.90,0.15685,0.00
652271095,5,2,2013,0,13,28,1.4500,42.24,88293.00,1.40,-1.59,0.23,14.10,0.53618,8.90,0.15727,0.00
652280642,5,2,2013,0,13,37,1.4500,42.24,88304.00,1.30,-1.59,0.23,14.10,0.53537,8.90,0.15685,0.00
652290189,5,2,2013,0,13,47,1.4400,42.24,88294.00,1.40,-1.59,0.23,14.10,0.53433,8.90,0.15685,0.00
652300422,5,2,2013,0,13,57,1.4400,42.21,88296.00,1.30,-1.59,0.23,14.10,0.53456,8.90,0.15727,0.00
652309968,5,2,2013,0,14,7,1.4600,42.18,88296.00,1.30,-1.59,0.23,14.10,0.53479,8.90,0.15685,0.00
652319522,5,2,2013,0,14,16,1.4400,42.18,88303.00,1.40,-1.59,0.23,14.10,0.53433,8.90,0.15685,0.00
652329069,5,2,2013,0,14,26,1.4400,42.18,88303.00,1.40,-1.59,0.23,14.10,0.53537,8.90,0.15727,0.00
652338616,5,2,2013,0,14,35,1.4300,42.17,88299.00,1.40,-1.59,0.23,14.10,0.53595,8.90,0.15685,0.00
652348164,5,2,2013,0,14,45,1.4400,42.18,88299.00,1.40,-1.59,0.16,14.10,0.53433,8.90,0.15685,0.00
652357709,5,2,2013,0,14,54,1.4200,42.20,88296.00,1.30,-1.59,0.16,14.10,0.53502,8.90,0.15685,0.00
652367263,5,2,2013,0,15,4,1.4200,42.20,88299.00,1.40,-1.59,0.16,14.10,0.53491,8.90,0.15685,0.00
652376810,5,2,2013,0,15,13,1.4100,42.23,88298.00,1.30,-1.59,0.16,14.10,0.53572,8.90,0.15644,0.00
652386356,5,2,2013,0,15,23,1.4100,42.23,88299.00,1.30,-1.59,0.16,14.10,0.53456,8.90,0.15685,0.00
652395902,5,2,2013,0,15,32,1.4000,42.23,88297.00,1.30,-1.59,0.16,14.10,0.53526,8.90,0.15685,0.00
652405449,5,2,2013,0,15,42,1.4000,42.23,88295.00,1.30,-1.59,0.16,14.10,0.53433,8.90,0.15685,0.00
652414997,5,2,2013,0,15,52,1.3900,42.26,88300.00,1.30,-1.59,0.23,14.10,0.53526,8.90,0.15685,0.00
652424555,5,2,2013,0,16,1,1.4000,42.27,88303.00,1.30,-1.59,0.23,14.10,0.53422,8.90,0.15685,0.00
652434102,5,2,2013,0,16,11,1.4000,42.26,88306.00,1.30,-1.59,0.23,14.10,0.53514,8.90,0.15685,0.00
652443650,5,2,2013,0,16,20,1.3900,42.29,88297.00,1.30,-1.59,0.23,14.10,0.53479,8.90,0.15685,0.00
652453196,5,2,2013,0,16,30,1.3800,42.29,88303.00,1.30,-1.59,0.23,14.10,0.53491,8.90,0.15644,0.00
652462744,5,2,2013,0,16,39,1.4200,42.27,88300.00,1.30,-1.59,0.23,14.10,0.53537,8.90,0.15685,0.00
652472296,5,2,2013,0,16,49,1.4400,42.27,88298.00,1.30,-1.59,0.23,14.10,0.53584,8.80,0.15685,0.00
652481844,5,2,2013,0,16,58,1.4800,42.21,88300.00,1.30,-1.59,0.29,14.10,0.53445,8.80,0.15685,0.00
652491390,5,2,2013,0,17,8,1.5200,42.12,88295.00,1.30,-1.59,0.29,14.10,0.53456,8.80,0.15685,0.00
652500938,5,2,2013,0,17,17,1.5200,42.06,88305.00,1.30,-1.59,0.29,14.10,0.53433,8.80,0.15685,0.00
652511170,5,2,2013,0,17,28,1.5600,42.00,88301.00,1.30,-1.59,0.29,14.10,0.53560,8.80,0.15685,0.00
652521384,5,2,2013,0,17,38,1.5900,41.88,88298.00,1.30,-1.59,0.29,14.10,0.53584,8.80,0.15685,0.00
652531564,5,2,2013,0,17,48,1.6400,41.82,88299.00,1.30,-1.59,0.35,14.10,0.53549,8.80,0.15685,0.00
652541742,5,2,2013,0,17,58,1.6400,41.76,88301.00,1.30,-1.59,0.35,14.10,0.53468,8.80,0.15685,0.00
652551938,5,2,2013,0,18,8,1.6800,41.64,88300.00,1.30,-1.59,0.35,14.10,0.53572,8.80,0.15685,0.00
652562115,5,2,2013,0,18,19,1.7000,41.58,88300.00,1.30,-1.59,0.35,14.10,0.53479,8.80,0.15685,0.00
652571669,5,2,2013,0,18,28,1.7200,41.52,88308.00,1.30,-1.59,0.41,14.10,0.53456,8.80,0.15685,0.00
652581216,5,2,2013,0,18,38,1.7400,41.46,88299.00,1.30,-1.59,0.41,14.10,0.53410,8.80,0.15685,0.00
652590763,5,2,2013,0,18,47,1.7500,41.40,88301.00,1.30,-1.59,0.41,14.10,0.53526,8.80,0.15644,0.00
652600309,5,2,2013,0,18,57,1.7600,41.34,88305.00,1.30,-1.59,0.41,14.10,0.53560,8.80,0.15685,0.00
652609856,5,2,2013,0,19,6,1.7400,41.34,88285.00,1.30,-1.59,0.41,14.10,0.53584,8.80,0.15685,0.00
652619403,5,2,2013,0,19,16,1.7200,41.33,88301.00,1.30,-1.59,0.48,14.10,0.53537,8.80,0.15685,0.00
652629609,5,2,2013,0,19,26,1.7200,41.33,88296.00,1.30,-1.59,0.48,14.10,0.53479,8.80,0.15685,0.00
652639788,5,2,2013,0,19,36,1.7300,41.33,88298.00,1.30,-1.59,0.48,14.10,0.53422,8.80,0.15685,0.00
652649334,5,2,2013,0,19,46,1.7200,41.27,88292.00,1.30,-1.59,0.48,14.10,0.53526,8.80,0.15685,0.00
652658880,5,2,2013,0,19,55,1.7200,41.33,88302.00,1.30,-1.59,0.48,14.10,0.53572,8.80,0.15685,0.00
652668428,5,2,2013,0,20,5,1.7000,41.33,88301.00,1.30,-1.59,0.48,14.10,0.53387,8.80,0.15685,0.00
652678640,5,2,2013,0,20,15,1.6600,41.42,88301.00,1.30,-1.59,0.48,14.10,0.53479,8.80,0.15685,0.00
652688820,5,2,2013,0,20,25,1.5500,41.88,88294.00,1.30,-1.59,0.41,14.10,0.53491,8.80,0.15644,0.00
652698366,5,2,2013,0,20,35,1.3600,42.45,88298.00,1.30,-1.59,0.41,14.10,0.53502,8.80,0.15644,0.00
652707912,5,2,2013,0,20,44,1.1700,42.77,88307.00,1.30,-1.90,0.35,14.10,0.53422,8.80,0.15685,0.00
652718164,5,2,2013,0,20,55,1.0000,43.09,88305.00,1.30,-1.90,0.29,14.10,0.53433,8.80,0.15685,0.00
652728349,5,2,2013,0,21,5,0.8600,43.47,88306.00,1.30,-1.90,0.23,14.10,0.53502,8.80,0.15685,0.00
652737896,5,2,2013,0,21,14,0.8000,43.65,88296.00,1.30,-1.90,0.23,14.10,0.53491,8.80,0.15685,0.00
652747443,5,2,2013,0,21,24,0.7900,43.80,88310.00,1.30,-1.90,0.16,14.10,0.53433,8.80,0.15685,0.00
652756989,5,2,2013,0,21,33,0.8200,43.84,88305.00,1.30,-1.90,0.16,14.10,0.53514,8.80,0.15644,0.00
652766536,5,2,2013,0,21,43,0.8400,43.81,88311.00,1.30,-1.90,0.16,14.10,0.53410,8.80,0.15685,0.00
652776089,5,2,2013,0,21,52,0.8600,43.75,88312.00,1.20,-1.90,0.16,14.10,0.53537,8.80,0.15685,0.00
652785636,5,2,2013,0,22,2,0.9000,43.66,88302.00,1.30,-1.90,0.16,14.10,0.53502,8.80,0.15644,0.00
652795182,5,2,2013,0,22,12,0.9000,43.60,88305.00,1.30,-1.90,0.16,14.10,0.53584,8.80,0.15685,0.00
652804728,5,2,2013,0,22,21,0.9300,43.60,88309.00,1.30,-1.90,0.16,14.10,0.53560,8.70,0.15685,0.00
652814276,5,2,2013,0,22,31,0.9400,43.54,88300.00,1.20,-1.90,0.16,14.10,0.53572,8.70,0.15685,0.00
652823822,5,2,2013,0,22,40,0.9600,43.54,88302.00,1.30,-1.90,0.16,14.10,0.53526,8.70,0.15685,0.00
652833375,5,2,2013,0,22,50,0.9400,43.60,88301.00,1.20,-1.90,0.16,14.10,0.53491,8.70,0.15685,0.00
652842920,5,2,2013,0,22,59,0.9100,43.66,88301.00,1.20,-1.90,0.10,14.10,0.53410,8.70,0.15685,0.00
652852468,5,2,2013,0,23,9,0.9200,43.66,88304.00,1.30,-1.90,0.10,14.10,0.53560,8.70,0.15685,0.00
652862014,5,2,2013,0,23,18,0.9300,43.66,88300.00,1.30,-1.90,0.04,14.10,0.53491,8.70,0.15685,0.00
652871562,5,2,2013,0,23,28,0.9200,43.63,88299.00,1.20,-1.90,0.04,14.10,0.53537,8.70,0.15644,0.00
652881116,5,2,2013,0,23,37,0.9300,43.61,88302.00,1.20,-1.90,0.04,14.10,0.53479,8.70,0.15644,0.00
652890661,5,2,2013,0,23,47,0.9200,43.57,88303.00,1.20,-1.90,0.04,14.10,0.53479,8.70,0.15685,0.00
652900207,5,2,2013,0,23,56,0.9300,43.54,88307.00,1.20,-1.90,-0.02,14.10,0.53410,8.70,0.15685,0.00
652909753,5,2,2013,0,24,6,0.9400,43.54,88308.00,1.20,-1.90,-0.02,14.00,0.53549,8.70,0.15685,0.00
652919300,5,2,2013,0,24,16,0.9400,43.48,88310.00,1.20,-1.90,-0.02,14.00,0.53502,8.70,0.15644,0.00
652929547,5,2,2013,0,24,26,0.9200,43.48,88302.00,1.20,-1.90,-0.02,14.00,0.53549,8.70,0.15644,0.00
652939724,5,2,2013,0,24,36,0.9000,43.45,88302.00,1.20,-1.90,-0.09,14.00,0.53456,8.70,0.15685,0.00
652949271,5,2,2013,0,24,46,0.8900,43.48,88297.00,1.20,-1.90,-0.09,14.10,0.53491,8.70,0.15685,0.00
652958818,5,2,2013,0,24,55,0.8800,43.51,88311.00,1.20,-1.90,-0.09,14.10,0.53364,8.70,0.15685,0.00
652968365,5,2,2013,0,25,5,0.8800,43.51,88304.00,1.20,-1.90,-0.09,14.00,0.53514,8.70,0.15644,0.00
652977917,5,2,2013,0,25,14,0.9000,43.51,88309.00,1.20,-1.90,-0.09,14.10,0.53514,8.70,0.15644,0.00
652987464,5,2,2013,0,25,24,0.9400,43.51,88304.00,1.20,-1.90,-0.09,14.10,0.53479,8.70,0.15644,0.00
652997011,5,2,2013,0,25,33,1.0000,43.43,88304.00,1.20,-1.90,-0.15,14.00,0.53468,8.70,0.15644,0.00
653006558,5,2,2013,0,25,43,1.0400,43.31,88305.00,1.20,-1.90,-0.15,14.00,0.53537,8.70,0.15685,0.00
653016103,5,2,2013,0,25,52,1.1300,43.20,88300.00,1.20,-1.90,-0.15,14.00,0.53491,8.70,0.15685,0.00
653025656,5,2,2013,0,26,2,1.2000,43.08,88300.00,1.20,-1.90,-0.15,14.00,0.53456,8.70,0.15685,0.00
653035203,5,2,2013,0,26,11,1.3000,42.88,88304.00,1.20,-1.90,-0.15,14.00,0.53468,8.70,0.15644,0.00
653044749,5,2,2013,0,26,21,1.3700,42.73,88297.00,1.20,-1.90,-0.15,14.00,0.53445,8.70,0.15644,0.00
653054295,5,2,2013,0,26,30,1.4400,42.52,88308.00,1.20,-1.90,-0.15,14.00,0.53526,8.70,0.15644,0.00
653063841,5,2,2013,0,26,40,1.5300,42.34,88300.00,1.20,-1.90,-0.15,14.00,0.53502,8.70,0.15644,0.00
653073388,5,2,2013,0,26,50,1.6200,42.14,88298.00,1.20,-1.90,-0.09,14.00,0.53479,8.70,0.15685,0.00
653082959,5,2,2013,0,26,59,1.7000,41.90,88302.00,1.20,-1.90,-0.09,14.00,0.53375,8.70,0.15685,0.00
653092506,5,2,2013,0,27,9,1.7400,41.71,88299.00,1.20,-1.90,-0.09,14.00,0.53468,8.70,0.15644,0.00
653102052,5,2,2013,0,27,18,1.7600,41.62,88297.00,1.20,-1.90,-0.15,14.00,0.53549,8.70,0.15644,0.00
653111599,5,2,2013,0,27,28,1.8000,41.53,88297.00,1.20,-1.90,-0.15,14.00,0.53433,8.70,0.15644,0.00
653121145,5,2,2013,0,27,37,1.8100,41.41,88302.00,1.20,-1.90,-0.15,14.00,0.53398,8.70,0.15685,0.00
653130749,5,2,2013,0,27,47,1.8300,41.35,88302.00,1.20,-1.90,-0.15,14.00,0.53456,8.70,0.15644,0.00
653140315,5,2,2013,0,27,56,1.8200,41.28,88301.00,1.20,-1.90,-0.15,14.00,0.53560,8.70,0.15644,0.00
653149861,5,2,2013,0,28,6,1.8600,41.22,88302.00,1.20,-1.90,-0.15,14.00,0.53537,8.70,0.15644,0.00
653159407,5,2,2013,0,28,16,1.8400,41.22,88299.00,1.20,-1.90,-0.15,14.00,0.53468,8.70,0.15644,0.00
653168953,5,2,2013,0,28,25,1.8600,41.16,88307.00,1.20,-1.90,-0.15,14.00,0.53560,8.70,0.15644,0.00
653178505,5,2,2013,0,28,35,1.9000,41.13,88296.00,1.20,-1.90,-0.15,14.00,0.53514,8.70,0.15644,0.00
653188051,5,2,2013,0,28,44,1.9200,41.04,88303.00,1.20,-1.90,-0.15,14.00,0.53514,8.70,0.15644,0.00
653197598,5,2,2013,0,28,54,1.9400,40.98,88308.00,1.20,-1.90,-0.15,14.00,0.53479,8.60,0.15685,0.00
653207145,5,2,2013,0,29,3,1.9400,40.98,88310.00,1.20,-1.90,-0.15,14.00,0.53502,8.60,0.15685,0.00
653216692,5,2,2013,0,29,13,1.9400,40.95,88302.00,1.20,-1.90,-0.15,14.00,0.53468,8.60,0.15644,0.00
653226253,5,2,2013,0,29,22,1.9300,40.95,88303.00,1.20,-1.90,-0.15,14.00,0.53375,8.60,0.15644,0.00
653235801,5,2,2013,0,29,32,1.9200,40.98,88297.00,1.20,-1.90,-0.15,14.00,0.53479,8.60,0.15685,0.00
653245346,5,2,2013,0,29,41,1.9000,40.98,88299.00,1.20,-1.90,-0.15,14.00,0.53352,8.60,0.15644,0.00
653254893,5,2,2013,0,29,51,1.9000,40.98,88294.00,1.20,-1.90,-0.21,14.00,0.53526,8.60,0.15685,0.00
653264441,5,2,2013,0,30,0,1.8900,40.98,88299.00,1.20,-1.90,-0.21,14.00,0.53572,8.60,0.15685,0.00
653274643,5,2,2013,0,30,11,1.8600,40.97,88300.00,1.20,-1.90,-0.21,14.00,0.53352,8.60,0.15644,0.00
653284823,5,2,2013,0,30,21,1.8800,41.04,88296.00,1.20,-1.90,-0.21,14.00,0.53375,8.60,0.15644,0.00
653294370,5,2,2013,0,30,30,1.8600,41.00,88305.00,1.20,-1.90,-0.21,14.00,0.53352,8.60,0.15644,0.00
653303916,5,2,2013,0,30,40,1.8500,41.03,88305.00,1.20,-1.90,-0.27,14.00,0.53479,8.60,0.15685,0.00
653313463,5,2,2013,0,30,49,1.8400,41.03,88299.00,1.20,-1.90,-0.27,14.00,0.53433,8.60,0.15602,0.00
653323016,5,2,2013,0,30,59,1.8200,41.03,88299.00,1.20,-2.21,-0.27,14.00,0.53468,8.60,0.15685,0.00
653332562,5,2,2013,0,31,9,1.8000,41.09,88308.00,1.20,-2.21,-0.34,14.00,0.53445,8.60,0.15644,0.00
653342810,5,2,2013,0,31,19,1.6800,41.20,88303.00,1.20,-2.21,-0.34,14.00,0.53468,8.60,0.15644,0.00
653352989,5,2,2013,0,31,29,1.6000,41.35,88302.00,1.20,-2.21,-0.40,14.00,0.53514,8.60,0.15644,0.00
653362537,5,2,2013,0,31,38,1.5800,41.51,88299.00,1.20,-2.21,-0.40,14.00,0.53468,8.60,0.15644,0.00
653372084,5,2,2013,0,31,48,1.5800,41.57,88306.00,1.20,-2.21,-0.40,14.00,0.53572,8.60,0.15644,0.00
653381639,5,2,2013,0,31,58,1.6200,41.60,88306.00,1.20,-2.21,-0.46,14.00,0.53514,8.60,0.15644,0.00
653391184,5,2,2013,0,32,7,1.6000,41.63,88303.00,1.20,-2.21,-0.46,14.00,0.53445,8.60,0.15644,0.00
653400730,5,2,2013,0,32,17,1.6100,41.60,88301.00,1.20,-2.21,-0.46,14.00,0.53502,8.60,0.15644,0.00
653410277,5,2,2013,0,32,26,1.6000,41.63,88303.00,1.20,-2.21,-0.46,14.00,0.53375,8.60,0.15644,0.00
653419825,5,2,2013,0,32,36,1.5600,41.63,88301.00,1.20,-2.21,-0.46,14.00,0.53479,8.60,0.15602,0.00
653429377,5,2,2013,0,32,45,1.5400,41.69,88306.00,1.20,-2.21,-0.46,14.00,0.53398,8.60,0.15644,0.00
653438924,5,2,2013,0,32,55,1.5200,41.75,88298.00,1.20,-2.21,-0.46,14.00,0.53479,8.60,0.15644,0.00
653448471,5,2,2013,0,33,4,1.5000,41.81,88310.00,1.20,-2.21,-0.52,14.00,0.53410,8.60,0.15644,0.00
653458018,5,2,2013,0,33,14,1.4400,41.86,88308.00,1.20,-2.21,-0.52,14.00,0.53445,8.60,0.15644,0.00
