9.840000E+03	 1.802133E+02
9.900000E+03	 1.825500E+02
9.960000E+03	 1.848867E+02
1.002000E+04	 1.872233E+02
1.008000E+04	 1.895600E+02
1.014000E+04	 1.918967E+02
1.020000E+04	 1.942333E+02
1.026000E+04	 1.965700E+02
1.032000E+04	 1.989067E+02
1.038000E+04	 2.012433E+02
1.044000E+04	 2.035800E+02
1.050000E+04	 2.059167E+02
1.056000E+04	 2.082533E+02
1.062000E+04	 2.105900E+02
1.068000E+04	 2.129267E+02
1.074000E+04	 2.152633E+02
1.080000E+04	 2.176000E+02
1.086000E+04	 2.196767E+02
1.092000E+04	 2.217533E+02
1.098000E+04	 2.238300E+02
1.104000E+04	 2.259067E+02
1.110000E+04	 2.279833E+02
1.116000E+04	 2.300600E+02
1.122000E+04	 2.321367E+02
1.128000E+04	 2.342133E+02
1.134000E+04	 2.362900E+02
1.140000E+04	 2.383667E+02
1.146000E+04	 2.404433E+02
1.152000E+04	 2.425200E+02
1.158000E+04	 2.445967E+02
1.164000E+04	 2.466733E+02
1.170000E+04	 2.487500E+02
1.176000E+04	 2.508267E+02
1.182000E+04	 2.529033E+02
1.188000E+04	 2.549800E+02
1.194000E+04	 2.570567E+02
1.200000E+04	 2.591333E+02
1.206000E+04	 2.612100E+02
1.212000E+04	 2.632867E+02
1.218000E+04	 2.653633E+02
1.224000E+04	 2.674400E+02
1.230000E+04	 2.695167E+02
1.236000E+04	 2.715933E+02
1.242000E+04	 2.736700E+02
1.248000E+04	 2.757467E+02
1.254000E+04	 2.778233E+02
1.260000E+04	 2.799000E+02
1.266000E+04	 2.817567E+02
1.272000E+04	 2.836133E+02
1.278000E+04	 2.854700E+02
1.284000E+04	 2.873267E+02
1.290000E+04	 2.891833E+02
1.296000E+04	 2.910400E+02
1.302000E+04	 2.928967E+02
1.308000E+04	 2.947533E+02
1.314000E+04	 2.966100E+02
1.320000E+04	 2.984667E+02
1.326000E+04	 3.003233E+02
1.332000E+04	 3.021800E+02
1.338000E+04	 3.040367E+02
1.344000E+04	 3.058933E+02
1.350000E+04	 3.077500E+02
1.356000E+04	 3.096067E+02
1.362000E+04	 3.114633E+02
1.368000E+04	 3.133200E+02
1.374000E+04	 3.151767E+02
1.380000E+04	 3.170333E+02
1.386000E+04	 3.188900E+02
1.392000E+04	 3.207467E+02
1.398000E+04	 3.226033E+02
1.404000E+04	 3.244600E+02
1.410000E+04	 3.263167E+02
1.416000E+04	 3.281733E+02
1.422000E+04	 3.300300E+02
1.428000E+04	 3.318867E+02
1.434000E+04	 3.337433E+02
1.440000E+04	 3.356000E+02
1.446000E+04	 3.371633E+02
1.452000E+04	 3.387267E+02
1.458000E+04	 3.402900E+02
1.464000E+04	 3.418533E+02
1.470000E+04	 3.434167E+02
1.476000E+04	 3.449800E+02
1.482000E+04	 3.465433E+02
1.488000E+04	 3.481067E+02
1.494000E+04	 3.496700E+02
1.500000E+04	 3.512333E+02
1.506000E+04	 3.527967E+02
1.512000E+04	 3.543600E+02
1.518000E+04	 3.559233E+02
1.524000E+04	 3.574867E+02
1.530000E+04	 3.590500E+02
1.536000E+04	 3.606133E+02
1.542000E+04	 3.621767E+02
1.548000E+04	 3.637400E+02
1.554000E+04	 3.653033E+02
1.560000E+04	 3.668667E+02
1.566000E+04	 3.684300E+02
1.572000E+04	 3.699933E+02
1.578000E+04	 3.715567E+02
1.584000E+04	 3.731200E+02
1.590000E+04	 3.746833E+02
1.596000E+04	 3.762467E+02
1.602000E+04	 3.778100E+02
1.608000E+04	 3.793733E+02
1.614000E+04	 3.809367E+02
1.620000E+04	 3.825000E+02
1.626000E+04	 3.837067E+02
